preds_list2[[1]]$genes	1	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os03g43760	0	0.994836927	0.137117548	2.22E-16	0	0	1
LOC_Os06g45300	0	0.990014291	0.081904629	2.22E-16	0	1	1
LOC_Os05g01040	0	0.983757073	0.151643596	0.019854617	0	0	1
LOC_Os07g42450	1	0.002847928	0.626951921	1	1	0	0
LOC_Os03g08440	0	0.055863015	0.538158303	0.999899501	1	0	0
LOC_Os01g49290	1	0.999999868	0.235856878	0.000676142	0	0	1
LOC_Os01g62570	0	0.993778267	0.05476286	0.495439661	0	1	0
LOC_Os06g36770	0	0.925998647	0.168372234	0.007223958	0	0	1
LOC_Os01g59790	0	0.999373103	0.189616728	2.22E-16	0	0	1
LOC_Os03g19870	0	0.818317532	0.183128097	0.001408206	0	0	1
LOC_Os07g12200	0	0.968381675	0.193068863	0.000300001	0	0	1
LOC_Os08g07760	0	0.914830027	0.159715452	0.482158494	0	0	0
LOC_Os09g32976	1	0.021627213	0.41315423	0.945567643	1	0	0
LOC_Os11g04390	0	0.251747127	0.137178967	0.999500009	0	0	0
LOC_Os05g06990	0	0.959594425	0.277453962	0.759369238	0	0	0
LOC_Os02g53420	0	0.410064998	0.383158976	1	0	0	0
LOC_Os02g43430	0	0.473004544	0.272461383	0.903261424	0	0	0
LOC_Os05g25540	0	0.980756626	0.234413686	0.537243995	0	0	0
LOC_Os07g48780	0	0.289530805	0.579132375	0.190889305	0	0	0
LOC_Os07g46660	0	0.864435791	0.149710658	0.170797172	0	0	0
LOC_Os02g07790	0	0.999754401	0.070354259	2.22E-16	0	1	1
LOC_Os05g45420	0	0.894406612	0.232020577	0.600080892	0	0	0
LOC_Os03g50885	1	0.054424103	0.859661319	0.96226016	1	0	0
LOC_Os07g42626	1	0.148865338	0.338503105	0.999997817	0	0	0
LOC_Os01g51200	0	0.975035054	0.134449314	0.012464071	0	0	1
LOC_Os07g46750	0	0.802345579	0.170493916	0.537574383	0	0	0
LOC_Os02g13110	0	0.892616323	0.2380692	0.560445039	0	0	0
LOC_Os03g08020	0	0.057828635	0.866865558	0.077646886	1	0	1
LOC_Os08g09240	0	0.838537639	0.367957385	0.006481538	0	0	1
LOC_Os05g01480	0	0.978624548	0.247631755	0.090809058	0	0	1
LOC_Os03g08010	0	0.016423055	0.860320607	0.23837609	1	0	0
LOC_Os01g24690	0	0.976702209	0.088142418	0.143187448	0	1	0
LOC_Os05g11730	0	0.311735386	0.326580191	0.475190762	0	0	0
LOC_Os08g12820	0	0.892877251	0.231257307	0.729736619	0	0	0
LOC_Os11g07040	0	0.164684487	0.421273692	0.555590315	0	0	0
LOC_Os01g10840	0	0.451441048	0.249909064	0.423747907	0	0	0
LOC_Os08g27070	0	0.905195058	0.435370775	0.273690125	0	0	0
LOC_Os01g41630	0	0.965007185	0.266654069	0.011632099	0	0	1
LOC_Os04g35600	1	0.042433692	0.887302049	0.996442982	1	0	0
LOC_Os03g25070	0	0.087041472	0.487594168	0.558726598	1	0	0
LOC_Os06g48590	0	0.000895608	0.698179058	0.855844159	1	0	0
LOC_Os05g44070	0	0.952348406	0.50933003	0.912474585	0	0	0
LOC_Os08g23710	0	0.019135723	0.348724172	0.871205286	1	0	0
LOC_Os10g04580	0	0.996466374	0.106941487	0.024449836	0	0	1
LOC_Os06g36160	0	0.154933474	0.170761056	0.000802426	0	0	1
LOC_Os10g39820	0	0.523448595	0.323309059	0.9998	0	0	0
LOC_Os03g29260	0	0.929234961	0.157789703	0.89854145	0	0	0
LOC_Os07g42300	0	0.735618499	0.234033003	0.903393661	0	0	0
LOC_Os01g70010	0	0.067604687	0.312867099	0.99417527	1	0	0
LOC_Os10g28230	0	0.783079321	0.146815591	0.402329923	0	0	0
LOC_Os08g09350	0	0.543893491	0.054745957	0.953899952	0	1	0
LOC_Os05g26890	0	0.993831449	0.081656529	0.341709719	0	1	0
LOC_Os04g38480	0	0.997315672	0.112035073	0.040424377	0	0	1
LOC_Os09g33600	1	0.999270028	0.109558028	0.003343184	0	0	1
LOC_Os01g19150	0	0.857704319	0.183342615	0.823767957	0	0	0
LOC_Os12g04180	0	0.085404078	0.231156001	1	1	0	0
LOC_Os12g41490	0	0.896853557	0.186561026	0.881991403	0	0	0
LOC_Os02g02410	1	0.124948745	0.858340613	0.905498405	0	0	0
LOC_Os05g03620	0	0.876413977	0.303909279	0.997846847	0	0	0
LOC_Os02g05480	0	0.043063802	0.714232665	0.825280758	1	0	0
LOC_Os03g08050	1	0.036773628	0.877875348	0.883145972	1	0	0
LOC_Os03g53190	0	0.690162635	0.223760548	0.706809909	0	0	0
LOC_Os02g43690	0	0.586227262	0.217346647	0.816939691	0	0	0
LOC_Os07g22710	0	0.304890189	0.395399207	0.385264556	0	0	0
LOC_Os03g55600	0	0.676599431	0.472550012	0.419430054	0	0	0
LOC_Os07g44710	0	0.181570215	0.601864126	0.984500401	0	0	0
LOC_Os01g32750	0	0.334912121	0.140117019	0.909166142	0	0	0
LOC_Os03g28410	0	0.033369198	0.617651133	0.984060268	1	0	0
LOC_Os03g59740	0	0.998063075	0.062330262	2.22E-16	0	1	1
LOC_Os02g03890	0	0.53883489	0.326173038	0.934800148	0	0	0
LOC_Os04g42270	0	0.979149869	0.060940672	0.131832708	0	1	0
LOC_Os03g61970	0	0.362975339	0.823737056	1	0	0	0
LOC_Os10g32550	0	0.060243833	0.621984193	0.673894157	1	0	0
LOC_Os05g47890	0	0.99999944	0.202780129	0.002902601	0	0	1
LOC_Os03g16920	1	0.159488022	0.864907107	0.938371639	0	0	0
LOC_Os03g02260	0	0.379865748	0.515783511	1	0	0	0
LOC_Os03g06070	0	0.946008354	0.377600716	0.999411639	0	0	0
LOC_Os09g07510	0	0.040227611	0.363773342	1	1	0	0
LOC_Os02g09740	0	0.931568541	0.193527774	0.592190797	0	0	0
LOC_Os07g08330	0	0.084919872	0.202671743	1	1	0	0
LOC_Os10g28040	0	0.156851459	0.228373447	0.997640108	0	0	0
LOC_Os06g12790	0	0.647664894	0.32227232	0.128389206	0	0	0
LOC_Os05g41210	0	0.796563153	0.481955818	0.027873007	0	0	1
LOC_Os02g05340	0	0.010774621	0.473896131	0.998279103	1	0	0
LOC_Os10g36650	0	0.436193726	0.850933921	0.927374171	0	0	0
LOC_Os03g59390	0	0.069998683	0.481466347	0.99372161	1	0	0
LOC_Os01g72790	0	0.999458824	0.127829301	2.22E-16	0	0	1
LOC_Os12g30060	0	0.362485521	0.175219919	0.997349647	0	0	0
LOC_Os03g17700	1	0.000267743	0.89935309	0.999497493	1	0	0
LOC_Os04g51950	0	0.990807793	0.100716888	2.22E-16	0	0	1
LOC_Os05g33050	0	0.972374948	0.051790202	0.325166079	0	1	0
LOC_Os03g03150	0	0.999962771	0.224244759	0.149269405	0	0	0
LOC_Os03g20370	0	0.640491793	0.582643915	0.026575544	0	0	1
LOC_Os03g56470	0	0.764922338	0.279899337	0.155923407	0	0	0
LOC_Os07g25420	0	0.985694332	0.293793808	0.999700001	0	0	0
LOC_Os11g06890	0	0.939012544	0.388384595	0.198929475	0	0	0
LOC_Os09g16950	0	0.943361559	0.168410059	0.359481324	0	0	0
LOC_Os04g35240	0	0.918691605	0.40725396	0.284887445	0	0	0
LOC_Os01g47730	0	0.176238619	0.697128207	1	0	0	0
LOC_Os08g42600	0	0.999995774	0.318380951	2.22E-16	0	0	1
LOC_Os05g48240	0	0.992380137	0.1065251	0.009410482	0	0	1
LOC_Os06g50030	0	0.047515298	0.642680071	0.439434902	1	0	0
LOC_Os02g57450	0	0.991590467	0.398613834	0.81203035	0	0	0
LOC_Os06g07780	0	0.690967718	0.613964845	0.986069669	0	0	0
LOC_Os12g31810	0	0.002263426	0.666636452	0.9999	1	0	0
LOC_Os01g07560	0	0.924448756	0.106968403	2.22E-16	0	0	1
LOC_Os05g36120	0	0.039402504	0.179672892	1	1	0	0
LOC_Os06g06510	0	0.994252923	0.192723055	0.312673505	0	0	0
LOC_Os01g54590	0	0.927055047	0.519156198	0.74333267	0	0	0
LOC_Os04g42700	0	0.996136322	0.069917339	2.22E-16	0	1	1
LOC_Os12g30570	0	0.999757122	0.081367229	2.22E-16	0	1	1
LOC_Os01g17190	0	0.064895168	0.581455019	0.61038316	1	0	0
LOC_Os05g34950	0	0.983783388	0.202332062	0.062336066	0	0	1
LOC_Os06g46600	0	0.760284782	0.642149535	1	0	0	0
LOC_Os09g28180	0	0.614382843	0.216250036	0.957902853	0	0	0
LOC_Os05g50190	0	0.99784142	0.089769447	2.22E-16	0	1	1
LOC_Os08g42530	0	0.999797061	0.273238575	2.22E-16	0	0	1
LOC_Os01g37800	0	0.918522153	0.201347672	0.017492573	0	0	1
LOC_Os11g06390	1	0.133114648	0.885964991	0.998245847	0	0	0
LOC_Os02g52250	0	0.977316566	0.058169293	0.015423407	0	1	1
LOC_Os01g61920	0	0.218159856	0.64835781	0.077235926	0	0	1
LOC_Os05g50810	0	0.02066728	0.586373442	0.999800002	1	0	0
LOC_Os04g55030	0	0.992238746	0.261968643	0.007670234	0	0	1
LOC_Os03g38000	0	0.006544787	0.292141521	1	1	0	0
LOC_Os10g23100	0	0.999986469	0.068144627	2.22E-16	0	1	1
LOC_Os03g62500	0	0.041691283	0.416248659	0.866465949	1	0	0
LOC_Os02g20394	0	0.821468846	0.367786692	0.223709478	0	0	0
LOC_Os10g35550	0	0.422200255	0.27954475	0.019142335	0	0	1
LOC_Os05g08360	0	0.7159178	0.079007566	0.996625712	0	1	0
LOC_Os06g22650	0	0.999152515	0.220132638	0.129913582	0	0	0
LOC_Os02g09130	0	0.520528027	0.394653488	0.87719134	0	0	0
LOC_Os02g11840	0	0.079984016	0.2251563	0.988897885	1	0	0
LOC_Os10g06540	0	0.941335792	0.438275108	0.9999	0	0	0
LOC_Os02g34510	0	0.898660354	0.357763201	0.032078582	0	0	1
LOC_Os05g39050	0	0.348132945	0.664210367	0.688506088	0	0	0
LOC_Os12g07230	0	0.96649766	0.237290804	0.032520615	0	0	1
LOC_Os02g03340	0	0.989717801	0.082601413	0.138701095	0	1	0
LOC_Os12g39210	0	0.00442026	0.688014389	1	1	0	0
LOC_Os12g41260	0	0.999962909	0.099876418	2.22E-16	0	1	1
LOC_Os04g56070	0	0.999991052	0.219287415	2.22E-16	0	0	1
LOC_Os03g55150	0	0.985562107	0.090996945	0.154937464	0	1	0
LOC_Os03g43020	0	0.159634029	0.262641637	0.989649531	0	0	0
LOC_Os08g04290	0	0.997428317	0.149095796	0.065524045	0	0	1
LOC_Os08g12750	0	0.999452363	0.086715849	2.22E-16	0	1	1
LOC_Os02g42860	0	0.600383142	0.331417905	0.109864264	0	0	0
LOC_Os11g04070	0	2.12E-05	0.501589582	1	1	0	0
LOC_Os02g11830	0	0.260418816	0.28182296	0.941801399	0	0	0
LOC_Os01g53920	0	0.997590037	0.070286798	2.22E-16	0	1	1
LOC_Os02g03060	0	0.356248116	0.500715211	0.304199333	0	0	0
LOC_Os03g10340	0	0.027695118	0.205499291	0.998585227	1	0	0
LOC_Os03g43890	0	0.997945951	0.07773108	0.014540478	0	1	1
LOC_Os01g64630	0	0.193032661	0.859178903	0.990294818	0	0	0
LOC_Os03g10940	0	0.931409207	0.122137698	0.962909052	0	0	0
LOC_Os05g36280	0	0.994917929	0.239966658	0.222075017	0	0	0
LOC_Os12g34510	0	0.489860438	0.251662876	0.995075913	0	0	0
LOC_Os08g02410	0	0.822117021	0.171350173	0.057185275	0	0	1
LOC_Os01g34890	0	0.716791173	0.331755203	0.001099485	0	0	1
LOC_Os01g52490	0	0.163908405	0.14290752	0.006669477	0	0	1
LOC_Os02g03600	0	0.96825568	0.327997333	0.267366367	0	0	0
LOC_Os02g40860	0	0.007366595	0.29090124	0.40384517	1	0	0
LOC_Os12g21798	0	0.000735231	0.443305076	1	1	0	0
LOC_Os07g10250	0	0.874253241	0.147706937	0.813662607	0	0	0
LOC_Os02g43930	0	0.999652472	0.156262031	2.22E-16	0	0	1
LOC_Os02g33430	0	0.957985257	0.146284409	0.396786754	0	0	0
LOC_Os01g24060	0	0.614935047	0.327120669	0.014616963	0	0	1
LOC_Os01g14860	0	0.412265905	0.331893781	0.674775143	0	0	0
LOC_Os01g12720	0	0.879715409	0.245464279	0.022922486	0	0	1
LOC_Os02g34600	0	0.719126909	0.399914983	0.921193227	0	0	0
LOC_Os02g07960	0	0.977735677	0.164722882	0.764563532	0	0	0
LOC_Os05g01560	0	0.768951928	0.380273351	0.134596364	0	0	0
LOC_Os11g14220	1	0.440232415	0.829114258	0.93893285	0	0	0
LOC_Os01g51290	0	0.991786728	0.150758627	2.69E-14	0	0	1
LOC_Os02g37420	0	0.991358448	0.206502473	0.01246707	0	0	1
LOC_Os03g41100	0	0.000454137	0.714836418	1	1	0	0
LOC_Os01g16030	0	0.978962697	0.233851426	0.000199999	0	0	1
LOC_Os08g03240	0	0.732159022	0.167485597	0.997988205	0	0	0
LOC_Os01g59990	0	0.117201085	0.314420312	0.499171356	0	0	0
LOC_Os03g62600	0	0.999926382	0.213095536	2.49E-16	0	0	1
LOC_Os04g46390	0	0.99905355	0.201305208	2.22E-16	0	0	1
LOC_Os07g38760	1	0.108985048	0.54557269	1	0	0	0
LOC_Os12g06660	1	0.021605664	0.9019425	0.999698997	1	0	0
LOC_Os02g44642	0	0.979574094	0.222276234	0.827955332	0	0	0
LOC_Os07g38120	0	0.021414916	0.600505165	0.991967555	1	0	0
LOC_Os01g43410	0	0.089091653	0.461934732	0.922375241	1	0	0
LOC_Os03g57340	0	0.999984681	0.143724736	2.22E-16	0	0	1
LOC_Os03g46770	1	0.035146992	0.768553936	1	1	0	0
LOC_Os02g49980	0	0.989575018	0.144239459	0.004844633	0	0	1
LOC_Os08g37800	0	0.977280951	0.157609567	0.621168036	0	0	0
LOC_Os10g10500	0	0.217025747	0.251469381	0.997951135	0	0	0
LOC_Os08g03150	0	0.570621298	0.252479123	0.9996	0	0	0
LOC_Os10g30420	0	0.741097918	0.126818394	0.993908423	0	0	0
LOC_Os05g07740	0	0.99918552	0.0750187	2.22E-16	0	1	1
LOC_Os10g05180	0	0.054692835	0.627215814	0.977395599	1	0	0
LOC_Os01g61590	0	0.5198779	0.296694191	0.112551331	0	0	0
LOC_Os05g14730	1	0.002659379	0.692014722	1	1	0	0
LOC_Os05g06770	0	0.975832555	0.160562759	0.0003	0	0	1
LOC_Os06g06460	0	0.985414059	0.336866733	0.208454616	0	0	0
LOC_Os06g42800	0	0.253315298	0.308625011	1	0	0	0
LOC_Os03g27450	0	0.998778024	0.13202282	0.000300893	0	0	1
LOC_Os01g13800	0	0.980876211	0.055547358	2.22E-16	0	1	1
LOC_Os05g34390	0	0.89057504	0.100834871	0.613258459	0	0	0
LOC_Os01g69130	0	0.990345886	0.160957219	2.88E-16	0	0	1
LOC_Os01g51380	1	0.000258406	0.911705333	0.999699402	1	0	0
LOC_Os01g52050	0	0.990935445	0.074308562	0.0001	0	1	1
LOC_Os06g05180	0	0.30275633	0.203690972	0.916971639	0	0	0
LOC_Os02g45940	0	0.285026963	0.762145934	0.308274036	0	0	0
LOC_Os06g06880	0	0.998959048	0.394765152	0.716786897	0	0	0
LOC_Os10g06760	0	0.996327352	0.077038553	2.22E-16	0	1	1
LOC_Os01g23620	0	0.977170329	0.210081773	0.188344219	0	0	0
LOC_Os02g39700	0	0.963028806	0.112129832	2.22E-16	0	0	1
LOC_Os01g43540	0	0.623462669	0.506198731	0.998900146	0	0	0
LOC_Os01g49529	0	0.879020342	0.247281995	0.489822628	0	0	0
LOC_Os02g09960	0	0.996185734	0.152011863	0.100942588	0	0	0
LOC_Os03g08640	0	0.7874656	0.133233485	0.991003004	0	0	0
LOC_Os10g38920	0	0.972942161	0.14292649	0.390196847	0	0	0
LOC_Os01g15310	0	0.941870826	0.147884464	0.001286472	0	0	1
LOC_Os12g38110	0	0.130550962	0.483350085	0.993098026	0	0	0
LOC_Os10g39120	0	0.915132301	0.485133193	0.688911576	0	0	0
LOC_Os09g33810	0	0.783809249	0.161779312	0.995784417	0	0	0
LOC_Os01g61810	0	0.999615321	0.100968927	0.034530431	0	0	1
LOC_Os06g45350	0	0.999685383	0.099732479	0.002525581	0	1	1
LOC_Os03g05740	0	0.888212784	0.332379716	2.22E-16	0	0	1
LOC_Os12g20324	0	0.003443811	0.623313352	0.992335841	1	0	0
LOC_Os11g40150	0	0.999716036	0.117816686	0.010287267	0	0	1
LOC_Os11g32900	0	0.999988093	0.382691607	0.0001	0	0	1
LOC_Os09g36920	0	0.992821141	0.151152178	1	0	0	0
LOC_Os08g41250	0	0.999549611	0.073092723	2.22E-16	0	1	1
LOC_Os06g46330	0	0.164214072	0.12203507	0.243050887	0	0	0
LOC_Os03g06670	0	0.67621893	0.405212382	0.388103363	0	0	0
LOC_Os01g13760	0	0.974595447	0.382894939	0.113088193	0	0	0
LOC_Os06g09850	0	0.992704095	0.086415745	2.22E-16	0	1	1
LOC_Os05g51560	0	0.549670203	0.213890894	0.034146282	0	0	1
LOC_Os07g33110	0	0.847785397	0.367754348	0.032449097	0	0	1
LOC_Os07g36500	0	0.590039199	0.723538645	0.046727414	0	0	1
LOC_Os04g52270	0	0.998727483	0.051682264	0.760363265	0	1	0
LOC_Os05g36960	0	0.757429517	0.543343959	0.274869147	0	0	0
LOC_Os08g02400	0	0.142263323	0.262793833	0.991447775	0	0	0
LOC_Os03g03130	0	0.829937388	0.473908209	0.292904577	0	0	0
LOC_Os04g45040	0	0.182367776	0.32562995	0.711619091	0	0	0
LOC_Os02g13530	0	0.073151283	0.148755899	0.025020267	1	0	1
LOC_Os07g29360	0	0.99858958	0.040816088	0.002726314	0	1	1
LOC_Os08g03640	0	5.20E-06	0.463120295	1	1	0	0
LOC_Os03g16130	0	0.04506403	0.222032004	0.897184777	1	0	0
LOC_Os04g42010	0	0.158548445	0.187580768	0.024339253	0	0	1
LOC_Os01g71960	0	0.942574465	0.165687713	0.0001	0	0	1
LOC_Os05g50970	0	0.973313994	0.161859561	0.008095742	0	0	1
LOC_Os07g44040	0	0.995866673	0.062940263	2.22E-16	0	1	1
LOC_Os12g03880	0	0.000220576	0.49740442	0.999300348	1	0	0
LOC_Os01g01960	0	0.975693291	0.179284671	0.001254342	0	0	1
LOC_Os05g30530	0	0.017276913	0.288835149	0.999899883	1	0	0
LOC_Os01g01740	0	0.999864762	0.139220309	2.22E-16	0	0	1
LOC_Os05g04340	0	0.303789058	0.380223567	0.99744792	0	0	0
LOC_Os03g52650	0	0.994020891	0.136923352	0.026595778	0	0	1
LOC_Os05g41220	0	0.999990196	0.177086108	2.22E-16	0	0	1
LOC_Os05g38120	0	0.933634452	0.194035418	0.5304591	0	0	0
LOC_Os07g38540	0	0.718808983	0.136595561	0.641662881	0	0	0
LOC_Os01g63940	0	0.149704362	0.135050868	0.9994001	0	0	0
LOC_Os01g48280	0	0.989825166	0.177083806	0.030713698	0	0	1
LOC_Os08g38560	0	0.999908991	0.152509472	2.22E-16	0	0	1
LOC_Os05g32360	0	0.97920587	0.171287662	0.039997968	0	0	1
LOC_Os05g36290	0	0.406386963	0.836008392	0.873531155	0	0	0
LOC_Os10g31830	0	0.940544543	0.226207402	0.001000055	0	0	1
LOC_Os11g05730	0	0.992565833	0.283867773	0.592759654	0	0	0
LOC_Os06g29120	0	0.998630364	0.06230261	2.22E-16	0	1	1
LOC_Os01g56550	0	0.997709267	0.10172705	0.014795328	0	0	1
LOC_Os01g66020	0	0.997611487	0.138764391	0.33097544	0	0	0
LOC_Os01g45380	0	0.997655174	0.097213583	2.22E-16	0	1	1
LOC_Os07g42820	0	0.988271036	0.150885257	2.22E-16	0	0	1
LOC_Os07g36130	0	0.782165707	0.338829277	0.98987495	0	0	0
LOC_Os03g53080	0	0.980176375	0.14898172	0.098485777	0	0	1
LOC_Os04g33950	0	0.765518199	0.250861746	0.786077263	0	0	0
LOC_Os01g69850	0	0.90357947	0.102069358	0.455702567	0	0	0
LOC_Os02g22140	0	0.993731955	0.076956408	0.050212471	0	1	1
LOC_Os05g49780	1	0.718594502	0.16104581	0.984869173	0	0	0
LOC_Os07g32800	0	0.817859702	0.343511619	0.000280405	0	0	1
LOC_Os03g59050	0	0.759744144	0.153547564	0.992009334	0	0	0
LOC_Os05g20050	0	0.960083307	0.294153596	0.04429795	0	0	1
LOC_Os07g07250	0	0.776497623	0.138796941	0.794475048	0	0	0
LOC_Os03g17980	0	0.992121017	0.184815682	0.274580089	0	0	0
LOC_Os08g03160	0	0.999556598	0.07180192	0.006002706	0	1	1
LOC_Os05g03630	0	0.890896719	0.430943801	0.218426417	0	0	0
LOC_Os10g36710	0	0.778146449	0.206118816	0.131527058	0	0	0
LOC_Os02g26160	0	0.99184583	0.223000905	0.288456624	0	0	0
LOC_Os01g64640	0	0.977856808	0.334994198	0.563314984	0	0	0
LOC_Os07g07240	0	0.334228654	0.214393681	0.751504553	0	0	0
LOC_Os09g38020	0	0.983123946	0.629875748	0.000401459	0	0	1
LOC_Os05g07820	0	0.999917424	0.103291823	2.22E-16	0	0	1
LOC_Os02g30050	0	0.980511093	0.118709045	0.023471577	0	0	1
LOC_Os09g30190	0	0.998273277	0.111309773	2.22E-16	0	0	1
LOC_Os02g03610	0	0.999867749	0.091999976	2.22E-16	0	1	1
LOC_Os02g12794	0	0.300858582	0.465154616	0.636479299	0	0	0
LOC_Os09g15790	0	0.983232301	0.533051726	0.074824248	0	0	1
LOC_Os01g14932	0	0.958637338	0.093588479	0.004259076	0	1	1
LOC_Os02g14000	0	0.934644734	0.283523651	1	0	0	0
LOC_Os01g38950	0	0.205678605	0.233942524	0.009291786	0	0	1
LOC_Os07g07000	0	0.997734687	0.095802035	0.001655942	0	1	1
LOC_Os04g04330	0	0.995942735	0.169498825	2.22E-16	0	0	1
LOC_Os06g02570	0	0.993432554	0.072274187	0.000705426	0	1	1
LOC_Os06g37440	0	0.931810435	0.358315401	0.057005559	0	0	1
LOC_Os08g39140	0	0.573470715	0.653546768	0.962850444	0	0	0
LOC_Os08g43370	0	0.630459856	0.598882553	0.799989708	0	0	0
LOC_Os10g39410	1	0.681237222	0.797028836	0.002042434	0	0	1
LOC_Os03g05760	0	0.669760124	0.205622221	0.962424655	0	0	0
LOC_Os11g38670	0	0.894480602	0.142822084	0.337034287	0	0	0
LOC_Os03g18570	1	0.062635419	0.316827402	0.998452858	1	0	0
LOC_Os08g06460	0	0.970951871	0.376950415	0.020066679	0	0	1
LOC_Os02g57220	0	0.448411177	0.423826745	0.942823022	0	0	0
LOC_Os06g04290	0	0.751528177	0.158986252	0.238251962	0	0	0
LOC_Os11g09280	1	0.505504589	0.881818901	0.966385601	0	0	0
LOC_Os01g62040	0	0.067224088	0.478419683	0.999700536	1	0	0
LOC_Os02g42134	0	0.989163297	0.122536506	0.028110321	0	0	1
LOC_Os03g18580	0	0.047922185	0.23945442	0.761962276	1	0	0
LOC_Os02g38340	0	0.945230803	0.17926641	0.064497464	0	0	1
LOC_Os03g04970	0	0.173950791	0.591314042	0.224010061	0	0	0
LOC_Os03g22610	0	0.996025746	0.240779014	0.021806644	0	0	1
LOC_Os05g27940	0	0.187712446	0.183559888	0.892609807	0	0	0
LOC_Os02g54700	0	0.626426702	0.111230183	0.028101551	0	0	1
LOC_Os02g01560	0	0.102291645	0.194291182	0.622882583	0	0	0
LOC_Os05g06450	0	0.985439682	0.085660354	0.010277466	0	1	1
LOC_Os07g41750	0	0.030124797	0.253734273	0.906118223	1	0	0
LOC_Os05g48810	0	0.965643329	0.403389295	0.020279455	0	0	1
LOC_Os02g02140	0	0.958900968	0.2507783	0.004778094	0	0	1
LOC_Os02g33140	0	0.488432413	0.224972911	0.465540821	0	0	0
LOC_Os02g10060	0	0.102758404	0.242878479	0.993886216	0	0	0
LOC_Os08g22864	0	0.970178976	0.140207196	2.22E-16	0	0	1
LOC_Os01g12730	0	0.884715294	0.343731958	2.22E-16	0	0	1
LOC_Os01g48700	0	0.965545921	0.085397691	0.908220005	0	1	0
LOC_Os12g39630	0	0.890394371	0.449978172	0.347947562	0	0	0
LOC_Os02g05630	0	0.95596302	0.182223326	0.025379675	0	0	1
LOC_Os01g62840	0	0.787581444	0.788328922	0.691528503	0	0	0
LOC_Os03g60600	0	0.586199869	0.292729182	0.986899009	0	0	0
LOC_Os04g40950	1	0.055489163	0.914018437	0.99959999	1	0	0
LOC_Os05g41110	0	0.965425814	0.136376496	0.231502937	0	0	0
LOC_Os07g01820	0	0.958106635	0.103664354	0.003964214	0	0	1
LOC_Os10g37480	0	0.996745797	0.081984796	2.22E-16	0	1	1
LOC_Os11g10420	0	0.181524076	0.139135021	0.999801228	0	0	0
LOC_Os09g36770	0	0.354024474	0.663198317	0.993364273	0	0	0
LOC_Os04g25550	0	0.894163273	0.230862174	0.128959285	0	0	0
LOC_Os09g35970	0	0.62428697	0.618580249	0.296798177	0	0	0
LOC_Os06g43850	1	0.004027092	0.861590915	1	1	0	0
LOC_Os03g05980	0	0.232041876	0.163297846	1	0	0	0
LOC_Os03g55560	0	0.999227837	0.152910935	2.22E-16	0	0	1
LOC_Os05g01910	0	0.999866811	0.130136296	5.41E-14	0	0	1
LOC_Os02g34940	0	0.018721792	0.904544978	0.982601825	1	0	0
LOC_Os11g26910	0	0.939946231	0.655884234	0.00945656	0	0	1
LOC_Os11g06750	0	0.025073801	0.227213999	1	1	0	0
LOC_Os03g46190	0	0.555933269	0.175233316	0.361780098	0	0	0
LOC_Os09g29820	0	0.999999737	0.237178407	2.22E-16	0	0	1
LOC_Os02g57590	0	0.989566491	0.080585356	0.068548799	0	1	1
LOC_Os06g41750	0	0.861587869	0.224343235	0.995667254	0	0	0
LOC_Os08g33100	0	0.955305058	0.313916646	0.999699914	0	0	0
LOC_Os07g41800	0	0.994434006	0.087333354	0.000183934	0	1	1
LOC_Os11g11390	0	0.003226345	0.288540211	1	1	0	0
LOC_Os09g17970	0	0.872499795	0.311981422	0.951745973	0	0	0
LOC_Os01g74146	0	0.999812413	0.312657327	0.144359833	0	0	0
LOC_Os09g31486	0	0.730415153	0.456162723	0.986244956	0	0	0
LOC_Os06g03682	0	0.002244265	0.823071728	1	1	0	0
LOC_Os01g61030	0	0.563240178	0.232024403	0.984587838	0	0	0
LOC_Os05g38740	0	0.662127563	0.755835072	0.058466954	0	0	1
LOC_Os05g39090	0	0.683931648	0.226419702	0.100350843	0	0	0
LOC_Os02g28810	0	0.179599049	0.20897124	1	0	0	0
LOC_Os07g47710	0	0.431433126	0.176385102	0.999114111	0	0	0
LOC_Os09g02810	0	0.995055973	0.140261528	0.001645083	0	0	1
LOC_Os04g56450	0	0.117553658	0.32730015	0.858628569	0	0	0
LOC_Os03g54900	0	0.631842861	0.088799551	0.192998142	0	1	0
LOC_Os12g43600	0	0.045612018	0.625685112	1	1	0	0
LOC_Os10g34670	0	0.999019603	0.218441062	0.001097474	0	0	1
LOC_Os02g02040	0	0.91067257	0.229331825	0.742977905	0	0	0
LOC_Os04g45920	0	0.66633247	0.314925656	0.984974977	0	0	0
LOC_Os10g35990	0	0.889166424	0.209556202	0.005065542	0	0	1
LOC_Os12g06200	0	0.998677888	0.135917123	0.0001	0	0	1
LOC_Os05g27320	0	0.516626942	0.464182481	1	0	0	0
LOC_Os06g07200	0	0.994947577	0.308089191	0.20798879	0	0	0
LOC_Os12g25120	0	0.815845639	0.259582324	0.979198843	0	0	0
LOC_Os05g07700	0	0.000127947	0.398643437	1	1	0	0
LOC_Os05g40820	0	0.883956139	0.278732158	0.202793424	0	0	0
LOC_Os07g44290	0	0.409500991	0.34358483	0.200320807	0	0	0
LOC_Os05g16630	0	0.896084396	0.316407988	0.106242312	0	0	0
LOC_Os02g18550	0	0.09916499	0.198936783	0.998743024	1	0	0
