preds_list2[[1]]$genes,1,prob_svm,pred_svm,pred_svm_PR,prob_logit,pred_logit,pred_logit_PR
LOC_Os03g18570,0,0.160272345,0,0,0.515566578,0,0
LOC_Os08g06460,0,0.391646815,0,0,0.478856623,0,0
LOC_Os02g57220,0,0.253923815,0,0,0.470923827,0,0
LOC_Os06g04290,0,0.117372743,0,0,0.541168043,0,0
LOC_Os11g09280,0,0.216423729,0,0,0.513254724,0,0
LOC_Os01g62040,0,0.232174032,0,0,0.424357944,0,0
LOC_Os02g42134,0,0.202227376,0,0,0.493400509,0,0
LOC_Os03g18580,0,0.137062361,0,0,0.502639111,0,0
LOC_Os02g38340,0,0.166414845,0,0,0.495064299,0,0
LOC_Os03g04970,0,0.332239809,0,0,0.55556071,0,0
LOC_Os03g22610,0,0.168366502,0,0,0.443619269,0,0
LOC_Os05g27940,0,0.124290892,0,0,0.520159533,0,0
LOC_Os02g54700,0,0.103365087,0,0,0.562310708,0,0
LOC_Os02g01560,0,0.113604321,0,0,0.537941022,0,0
LOC_Os05g06450,0,0.117058655,0,0,0.517623857,0,0
LOC_Os07g41750,0,0.148844961,0,0,0.595604458,0,0
LOC_Os05g48810,0,0.340215683,0,0,0.493962305,0,0
LOC_Os02g02140,0,0.292729748,0,0,0.461422297,0,0
LOC_Os02g33140,0,0.189446151,0,0,0.525761259,0,0
LOC_Os02g10060,0,0.087264856,0,0,0.509059141,0,0
LOC_Os08g22864,0,0.353377323,0,0,0.527154458,0,0
LOC_Os01g12730,0,0.377113086,0,0,0.462701873,0,0
LOC_Os01g48700,0,0.075014488,0,0,0.512391329,0,0
LOC_Os12g39630,0,0.314691599,0,0,0.471399998,0,0
LOC_Os02g05630,0,0.185974941,0,0,0.501139297,0,0
LOC_Os01g62840,0,0.197501282,0,0,0.496326709,0,0
LOC_Os03g60600,0,0.180559014,0,0,0.532035037,0,0
LOC_Os04g40950,0,0.279679385,0,0,0.501788059,0,0
LOC_Os05g41110,0,0.125456333,0,0,0.530269604,0,0
LOC_Os07g01820,0,0.070258901,0,0,0.539266098,0,0
LOC_Os10g37480,0,0.188379178,0,0,0.480085462,0,0
LOC_Os11g10420,0,0.203649669,0,0,0.513704856,0,0
LOC_Os09g36770,0,0.589943607,1,0,0.518103874,0,0
LOC_Os04g25550,0,0.169470942,0,0,0.449441077,0,0
LOC_Os09g35970,0,0.516715934,0,0,0.471203695,0,0
LOC_Os06g43850,0,0.438737001,0,0,0.501494815,0,0
LOC_Os03g05980,0,0.102142441,0,0,0.53470304,0,0
LOC_Os03g55560,0,0.24540375,0,0,0.458945743,0,0
LOC_Os05g01910,0,0.167577322,0,0,0.506551094,0,0
LOC_Os02g34940,0,0.289824694,0,0,0.489417663,0,0
LOC_Os11g26910,0,0.649417355,1,0,0.525225807,0,0
LOC_Os11g06750,0,0.115082267,0,0,0.49202457,0,0
LOC_Os03g46190,0,0.095479787,0,0,0.425400219,0,0
LOC_Os09g29820,0,0.367920218,0,0,0.463752733,0,0
LOC_Os02g57590,0,0.083369762,0,0,0.507604373,0,0
LOC_Os06g41750,0,0.154793154,0,0,0.50224368,0,0
LOC_Os08g33100,0,0.164641942,0,0,0.492672306,0,0
LOC_Os07g41800,0,0.144334531,0,0,0.514745994,0,0
LOC_Os11g11390,0,0.124303749,0,0,0.534857754,0,0
LOC_Os09g17970,0,0.477422619,0,0,0.4743061,0,0
LOC_Os01g74146,0,0.446612547,0,0,0.548113113,0,0
LOC_Os09g31486,0,0.320632442,0,0,0.560755132,0,0
LOC_Os06g03682,0,0.515219642,0,0,0.504071804,0,0
LOC_Os01g61030,0,0.36905689,0,0,0.504950397,0,0
LOC_Os05g38740,0,0.206723103,0,0,0.463073157,0,0
LOC_Os05g39090,0,0.200882466,0,0,0.478957126,0,0
LOC_Os02g28810,0,0.095292718,0,0,0.519291912,0,0
LOC_Os07g47710,0,0.109545284,0,0,0.527531858,0,0
LOC_Os09g02810,0,0.141558323,0,0,0.421852799,0,0
LOC_Os04g56450,0,0.238776003,0,0,0.495007115,0,0
LOC_Os03g54900,0,0.163634995,0,0,0.47156021,0,0
LOC_Os12g43600,0,0.319109265,0,0,0.506185206,0,0
LOC_Os10g34670,0,0.186879675,0,0,0.504040836,0,0
LOC_Os02g02040,0,0.398296632,0,0,0.504138319,0,0
LOC_Os04g45920,0,0.204168383,0,0,0.483141331,0,0
LOC_Os10g35990,0,0.349547011,0,0,0.49449028,0,0
LOC_Os12g06200,0,0.105271424,0,0,0.489497303,0,0
LOC_Os05g27320,0,0.63927948,1,0,0.467962138,0,0
LOC_Os06g07200,0,0.397883826,0,0,0.485515437,0,0
LOC_Os12g25120,0,0.130920362,0,0,0.50193303,0,0
LOC_Os05g07700,0,0.108094528,0,0,0.55150775,0,0
LOC_Os05g40820,0,0.212660326,0,0,0.538614306,0,0
LOC_Os07g44290,0,0.36529561,0,0,0.501908831,0,0
LOC_Os05g16630,0,0.148791404,0,0,0.522779174,0,0
LOC_Os02g18550,0,0.076925577,0,0,0.507947262,0,0
LOC_Os01g68870,0,0.164096616,0,0,0.512005163,0,0
LOC_Os01g16890,0,0.140766472,0,0,0.5159518,0,0
LOC_Os10g31900,0,0.13838968,0,0,0.492604029,0,0
LOC_Os07g06740,0,0.302794121,0,0,0.469475019,0,0
LOC_Os06g07630,0,0.14735351,0,0,0.572215507,0,0
LOC_Os04g31190,0,0.153752056,0,0,0.512528225,0,0
LOC_Os01g25610,0,0.10406536,0,0,0.539934245,0,0
LOC_Os02g27760,0,0.120278526,0,0,0.543485561,0,0
LOC_Os08g05890,0,0.31534418,0,0,0.477764006,0,0
LOC_Os12g44330,0,0.093402254,0,0,0.513987813,0,0
LOC_Os01g51220,0,0.349110587,0,0,0.480466628,0,0
LOC_Os11g38959,0,0.118958485,0,0,0.519500635,0,0
LOC_Os10g42940,0,0.229192968,0,0,0.451016517,0,0
LOC_Os03g20340,0,0.497735363,0,0,0.454602337,0,0
LOC_Os05g03450,0,0.487125074,0,0,0.505816736,0,0
LOC_Os03g10370,0,0.241655261,0,0,0.497473477,0,0
LOC_Os05g37330,0,0.089799694,0,0,0.525860903,0,0
LOC_Os03g05730,0,0.166946038,0,0,0.461634561,0,0
LOC_Os02g07490,0,0.372696677,0,0,0.487621368,0,0
LOC_Os03g09300,0,0.353159922,0,0,0.539156918,0,0
LOC_Os06g14550,0,0.107713015,0,0,0.543460087,0,0
LOC_Os04g42380,0,0.149331864,0,0,0.545608561,0,0
LOC_Os07g12250,0,0.143646689,0,0,0.515833305,0,0
LOC_Os06g29080,0,0.268404022,0,0,0.504801625,0,0
LOC_Os07g38730,0,0.452347636,0,0,0.53196722,0,0
LOC_Os06g07878,0,0.166899464,0,0,0.47821995,0,0
LOC_Os05g47630,0,0.17733015,0,0,0.45937521,0,0
LOC_Os03g05140,0,0.297094818,0,0,0.442568016,0,0
LOC_Os07g08170,0,0.152725072,0,0,0.44731716,0,0
LOC_Os10g37490,0,0.117442102,0,0,0.448678108,0,0
LOC_Os09g02700,0,0.109792,0,0,0.533538852,0,0
LOC_Os12g44350,0,0.397253678,0,0,0.533418416,0,0
LOC_Os09g39930,0,0.300071321,0,0,0.52491051,0,0
LOC_Os04g37904,0,0.28417122,0,0,0.51865844,0,0
LOC_Os03g43360,0,0.187678499,0,0,0.513034881,0,0
LOC_Os03g54160,0,0.087754037,0,0,0.537143193,0,0
LOC_Os12g38610,0,0.244838099,0,0,0.503666789,0,0
LOC_Os03g01018,0,0.324148052,0,0,0.561258552,0,0
LOC_Os03g12590,0,0.236074358,0,0,0.542526897,0,0
LOC_Os04g35090,0,0.459614764,0,0,0.524021157,0,0
LOC_Os05g27530,0,0.26200855,0,0,0.45221333,0,0
LOC_Os09g15700,0,0.115341763,0,0,0.489764917,0,0
LOC_Os02g45180,0,0.262691151,0,0,0.528471613,0,0
LOC_Os01g46980,0,0.364238699,0,0,0.478965891,0,0
LOC_Os05g36050,0,0.274502483,0,0,0.498943462,0,0
LOC_Os03g57760,0,0.454035511,0,0,0.461656323,0,0
LOC_Os06g33530,0,0.201131732,0,0,0.494255856,0,0
LOC_Os11g37080,0,0.115120122,0,0,0.511141802,0,0
LOC_Os02g32160,0,0.578652104,1,0,0.493033347,0,0
LOC_Os09g39640,0,0.2428444,0,0,0.466104426,0,0
LOC_Os03g25980,0,0.090124247,0,0,0.505341407,0,0
LOC_Os01g60280,0,0.412368508,0,0,0.519512513,0,0
LOC_Os02g07120,0,0.117532408,0,0,0.443887402,0,0
LOC_Os01g54550,0,0.214755746,0,0,0.497811004,0,0
LOC_Os03g02780,0,0.205791796,0,0,0.445202837,0,0
LOC_Os03g62340,0,0.248531914,0,0,0.484235614,0,0
LOC_Os03g46650,0,0.36242612,0,0,0.493180641,0,0
LOC_Os05g28510,0,0.17183986,0,0,0.487773648,0,0
LOC_Os04g28180,0,0.10633782,0,0,0.512923331,0,0
LOC_Os12g37590,0,0.150014776,0,0,0.538268557,0,0
LOC_Os03g23950,0,0.235999346,0,0,0.513827081,0,0
LOC_Os08g18110,0,0.162255583,0,0,0.492052627,0,0
LOC_Os02g11890,0,0.436844176,0,0,0.477103317,0,0
LOC_Os12g41180,0,0.210743719,0,0,0.484565847,0,0
LOC_Os03g41460,0,0.253100633,0,0,0.493760225,0,0
LOC_Os07g10720,0,0.10494799,0,0,0.489151292,0,0
LOC_Os03g57450,0,0.444281214,0,0,0.489527131,0,0
LOC_Os03g53410,0,0.478038529,0,0,0.487590779,0,0
LOC_Os05g48960,0,0.075579925,0,0,0.51719489,0,0
LOC_Os01g54870,0,0.099928726,0,0,0.552385988,0,0
LOC_Os07g05620,0,0.441586989,0,0,0.536078488,0,0
LOC_Os07g48790,0,0.471043166,0,0,0.466590739,0,0
LOC_Os03g17310,0,0.266774856,0,0,0.502780423,0,0
LOC_Os04g36700,0,0.208227672,0,0,0.496131188,0,0
LOC_Os05g33080,0,0.356312641,0,0,0.485583716,0,0
LOC_Os03g50340,0,0.265123318,0,0,0.527201724,0,0
LOC_Os06g43030,0,0.492758931,0,0,0.484295198,0,0
LOC_Os03g10510,0,0.355661737,0,0,0.488426798,0,0
LOC_Os04g28090,0,0.141511406,0,0,0.467589799,0,0
LOC_Os06g36270,0,0.210136923,0,0,0.533198279,0,0
LOC_Os02g22090,0,0.211647439,0,0,0.499251025,0,0
LOC_Os05g51480,0,0.112428434,0,0,0.423905151,0,0
LOC_Os04g50990,0,0.122720239,0,0,0.556973925,0,0
LOC_Os01g67134,0,0.107630829,0,0,0.486787556,0,0
LOC_Os04g23600,0,0.234616458,0,0,0.549299888,0,0
LOC_Os02g12810,0,0.268157663,0,0,0.498515732,0,0
LOC_Os07g10660,0,0.146078993,0,0,0.483577169,0,0
LOC_Os02g50630,0,0.070403916,0,0,0.475651856,0,0
LOC_Os03g53720,0,0.174835248,0,0,0.480231623,0,0
LOC_Os02g56000,0,0.177281149,0,0,0.51957382,0,0
LOC_Os03g05820,0,0.134052461,0,0,0.473033245,0,0
LOC_Os05g51490,0,0.100991712,0,0,0.498439901,0,0
LOC_Os02g57420,0,0.311536794,0,0,0.460977227,0,0
LOC_Os05g48310,0,0.128575191,0,0,0.473641815,0,0
LOC_Os03g50350,0,0.317247346,0,0,0.537482583,0,0
LOC_Os01g64970,0,0.308132247,0,0,0.490527499,0,0
LOC_Os02g50970,0,0.198155756,0,0,0.498659084,0,0
LOC_Os02g36924,0,0.281667922,0,0,0.505955511,0,0
LOC_Os01g64770,0,0.076667203,0,0,0.519147892,0,0
LOC_Os04g58350,0,0.086646962,0,0,0.507476557,0,0
LOC_Os02g57854,0,0.376596685,0,0,0.450288119,0,0
LOC_Os03g46330,0,0.156063455,0,0,0.413930605,0,0
LOC_Os01g13350,0,0.59635148,1,0,0.471611343,0,0
LOC_Os08g28870,0,0.169954594,0,0,0.494281668,0,0
LOC_Os01g51120,0,0.277435204,0,0,0.520967749,0,0
LOC_Os05g05240,0,0.165060876,0,0,0.499381984,0,0
LOC_Os07g40930,0,0.23399923,0,0,0.455747116,0,0
LOC_Os02g56130,0,0.099483127,0,0,0.44739168,0,0
LOC_Os02g34460,0,0.301067948,0,0,0.528497647,0,0
LOC_Os12g39070,0,0.150365313,0,0,0.477808414,0,0
LOC_Os06g13670,0,0.111523257,0,0,0.494780459,0,0
LOC_Os10g08930,0,0.139519593,0,0,0.541498245,0,0
LOC_Os02g12580,0,0.249032292,0,0,0.517390657,0,0
LOC_Os06g37660,0,0.272593067,0,0,0.517006017,0,0
LOC_Os01g01060,0,0.122509475,0,0,0.553696213,0,0
LOC_Os07g41280,0,0.536101837,0,0,0.488524257,0,0
LOC_Os06g07090,0,0.347452739,0,0,0.503315708,0,0
LOC_Os08g28700,0,0.357822768,0,0,0.49275703,0,0
LOC_Os07g43360,0,0.113679821,0,0,0.464652439,0,0
LOC_Os02g03540,0,0.278109042,0,0,0.557440882,0,0
LOC_Os06g33549,0,0.254015095,0,0,0.480442919,0,0
LOC_Os10g01560,0,0.326723916,0,0,0.496178361,0,0
LOC_Os02g56560,0,0.231159424,0,0,0.529703162,0,0
LOC_Os02g14059,0,0.490162885,0,0,0.560745527,0,0
LOC_Os08g33120,0,0.185750521,0,0,0.528056406,0,0
LOC_Os03g58840,0,0.409653063,0,0,0.48411952,0,0
LOC_Os12g40790,0,0.178856047,0,0,0.547099449,0,0
LOC_Os02g38920,0,0.310241141,0,0,0.550104636,0,0
LOC_Os04g49510,0,0.273672013,0,0,0.503891008,0,0
LOC_Os04g54340,0,0.112650534,0,0,0.469451633,0,0
LOC_Os05g46290,0,0.318979549,0,0,0.565964717,0,0
LOC_Os07g33330,0,0.095885232,0,0,0.525062547,0,0
LOC_Os06g05520,0,0.204524792,0,0,0.505929821,0,0
LOC_Os05g44360,0,0.307731328,0,0,0.515045094,0,0
LOC_Os07g25440,0,0.146007857,0,0,0.495184627,0,0
LOC_Os10g42439,0,0.196515139,0,0,0.467970269,0,0
LOC_Os12g35360,0,0.203147552,0,0,0.487797206,0,0
LOC_Os07g03160,0,0.152793845,0,0,0.457831795,0,0
LOC_Os02g13990,0,0.170901005,0,0,0.498701767,0,0
LOC_Os06g40370,0,0.192546939,0,0,0.530481079,0,0
LOC_Os02g46090,0,0.257049908,0,0,0.474759322,0,0
LOC_Os05g38820,0,0.103823493,0,0,0.525167855,0,0
LOC_Os03g35600,0,0.382506201,0,0,0.559588184,0,0
LOC_Os01g62244,0,0.184938872,0,0,0.523664966,0,0
LOC_Os11g24560,0,0.454213205,0,0,0.517934851,0,0
LOC_Os08g07960,0,0.357693599,0,0,0.470871952,0,0
LOC_Os01g59730,0,0.24626583,0,0,0.538710457,0,0
LOC_Os09g08430,0,0.13804696,0,0,0.539924745,0,0
LOC_Os03g56270,0,0.147067656,0,0,0.507698557,0,0
LOC_Os04g35700,0,0.184565789,0,0,0.454138472,0,0
LOC_Os07g32380,0,0.306546473,0,0,0.482843004,0,0
LOC_Os04g22390,0,0.380225899,0,0,0.48224403,0,0
LOC_Os09g12570,0,0.255336883,0,0,0.534227383,0,0
LOC_Os11g07280,0,0.179442521,0,0,0.527431622,0,0
LOC_Os04g52940,0,0.110160371,0,0,0.476906412,0,0
LOC_Os03g29760,0,0.205420948,0,0,0.511169559,0,0
LOC_Os05g48030,0,0.113766652,0,0,0.502343435,0,0
LOC_Os02g06700,0,0.102794547,0,0,0.549530907,0,0
LOC_Os09g24980,0,0.247156422,0,0,0.486941961,0,0
LOC_Os06g01934,0,0.176561652,0,0,0.522736245,0,0
LOC_Os06g43680,0,0.430147399,0,0,0.496681327,0,0
LOC_Os01g54480,0,0.39173224,0,0,0.510614898,0,0
LOC_Os07g49270,0,0.151649157,0,0,0.485129674,0,0
LOC_Os06g27890,0,0.190962862,0,0,0.486677487,0,0
LOC_Os05g46560,0,0.31382036,0,0,0.501324875,0,0
LOC_Os03g14530,0,0.149255021,0,0,0.550456438,0,0
LOC_Os07g12110,0,0.117141623,0,0,0.474850458,0,0
LOC_Os10g27990,0,0.466753628,0,0,0.525541327,0,0
LOC_Os02g29340,0,0.28566174,0,0,0.507297094,0,0
LOC_Os12g03810,0,0.211940543,0,0,0.46390535,0,0
LOC_Os04g54940,0,0.153972601,0,0,0.496895949,0,0
LOC_Os07g36140,0,0.155266005,0,0,0.497218415,0,0
LOC_Os06g05070,0,0.320089589,0,0,0.466321913,0,0
LOC_Os01g47820,0,0.25186421,0,0,0.468829612,0,0
LOC_Os04g39650,0,0.152165164,0,0,0.524214722,0,0
LOC_Os04g52614,0,0.190049574,0,0,0.541834446,0,0
LOC_Os01g14926,0,0.354065567,0,0,0.49772951,0,0
LOC_Os04g51370,0,0.129668782,0,0,0.529362059,0,0
LOC_Os11g43950,0,0.072152887,0,0,0.537969218,0,0
LOC_Os01g27210,0,0.302574777,0,0,0.505389468,0,0
LOC_Os07g42940,0,0.307052857,0,0,0.521034927,0,0
LOC_Os10g41230,0,0.369997702,0,0,0.479552095,0,0
LOC_Os01g60350,0,0.585335932,1,0,0.49522315,0,0
LOC_Os04g52000,0,0.244183579,0,0,0.479063804,0,0
LOC_Os02g34430,0,0.261153219,0,0,0.497495277,0,0
LOC_Os02g27769,0,0.087490974,0,0,0.546302843,0,0
LOC_Os08g44430,0,0.385147335,0,0,0.467244493,0,0
LOC_Os01g49900,0,0.267175628,0,0,0.428380024,0,0
LOC_Os02g03410,0,0.277425525,0,0,0.502179015,0,0
LOC_Os10g41520,0,0.127220864,0,0,0.434872327,0,0
LOC_Os12g36950,0,0.402923366,0,0,0.514866415,0,0
LOC_Os08g28190,0,0.164497403,0,0,0.516650619,0,0
LOC_Os03g58204,0,0.125053678,0,0,0.543782752,0,0
LOC_Os05g11550,0,0.228916913,0,0,0.559900191,0,0
LOC_Os11g39140,0,0.210223992,0,0,0.49698012,0,0
LOC_Os03g13800,0,0.099877017,0,0,0.579246342,0,0
LOC_Os01g71050,0,0.344366613,0,0,0.48375473,0,0
LOC_Os06g37620,0,0.262559119,0,0,0.484411978,0,0
LOC_Os09g09500,0,0.27817112,0,0,0.488607838,0,0
LOC_Os03g58050,0,0.160253173,0,0,0.466913688,0,0
LOC_Os04g51910,0,0.168184516,0,0,0.512432567,0,0
LOC_Os02g14929,0,0.113491751,0,0,0.525344934,0,0
LOC_Os06g40704,0,0.194501199,0,0,0.500512464,0,0
LOC_Os08g36220,0,0.475712184,0,0,0.472969465,0,0
LOC_Os03g16150,0,0.381596906,0,0,0.483703395,0,0
LOC_Os02g43920,0,0.169147449,0,0,0.519677903,0,0
LOC_Os07g05740,0,0.145794668,0,0,0.466855525,0,0
LOC_Os11g03400,0,0.123983783,0,0,0.540671981,0,0
LOC_Os12g31370,0,0.099483236,0,0,0.474361696,0,0
LOC_Os11g12620,0,0.156437044,0,0,0.537384988,0,0
LOC_Os03g60400,0,0.145189012,0,0,0.521993484,0,0
LOC_Os12g12860,0,0.309608981,0,0,0.507166996,0,0
LOC_Os09g39670,0,0.325322184,0,0,0.489717292,0,0
LOC_Os01g61780,0,0.313444053,0,0,0.492144797,0,0
LOC_Os09g12270,0,0.178716801,0,0,0.470506784,0,0
LOC_Os01g59360,0,0.306892726,0,0,0.511163434,0,0
LOC_Os07g05580,0,0.178094019,0,0,0.532266703,0,0
LOC_Os10g40030,0,0.34566803,0,0,0.484699234,0,0
LOC_Os03g02320,0,0.135276129,0,0,0.484690513,0,0
LOC_Os08g06060,0,0.300077702,0,0,0.479847573,0,0
LOC_Os06g38990,0,0.13226282,0,0,0.493167213,0,0
LOC_Os10g03540,0,0.132565677,0,0,0.529535363,0,0
LOC_Os07g35290,0,0.302817738,0,0,0.450827725,0,0
LOC_Os06g49170,0,0.357039521,0,0,0.466534652,0,0
LOC_Os07g09600,0,0.445042748,0,0,0.489268271,0,0
LOC_Os01g43100,0,0.256495467,0,0,0.467047016,0,0
LOC_Os03g27280,0,0.364319704,0,0,0.503945977,0,0
LOC_Os04g52840,0,0.384174189,0,0,0.49447949,0,0
LOC_Os03g15540,0,0.216431549,0,0,0.505907302,0,0
LOC_Os03g45920,0,0.351042926,0,0,0.506661397,0,0
LOC_Os04g53440,0,0.157130311,0,0,0.529061443,0,0
LOC_Os03g44620,0,0.216445602,0,0,0.475794301,0,0
LOC_Os04g51630,0,0.1322416,0,0,0.527625497,0,0
LOC_Os10g41490,0,0.560541284,0,0,0.502179448,0,0
LOC_Os04g41910,0,0.109572297,0,0,0.42507354,0,0
LOC_Os10g30530,0,0.225413991,0,0,0.487898909,0,0
LOC_Os05g16740,0,0.358856344,0,0,0.529240971,0,0
LOC_Os06g02510,0,0.140590483,0,0,0.516454519,0,0
LOC_Os05g43450,0,0.131057332,0,0,0.524660511,0,0
LOC_Os07g33850,0,0.367261341,0,0,0.506589674,0,0
LOC_Os05g45950,0,0.281387761,0,0,0.502431444,0,0
LOC_Os03g30300,0,0.529564834,0,0,0.461387649,0,0
LOC_Os04g45190,0,0.478982978,0,0,0.497506569,0,0
LOC_Os12g03090,0,0.100290662,0,0,0.519000333,0,0
LOC_Os03g63750,0,0.107336845,0,0,0.492721763,0,0
LOC_Os05g06280,0,0.236429952,0,0,0.533901094,0,0
LOC_Os03g10120,0,0.17716638,0,0,0.536773258,0,0
LOC_Os05g30950,0,0.356865237,0,0,0.502608628,0,0
LOC_Os01g09580,0,0.200601227,0,0,0.490218019,0,0
LOC_Os06g47260,0,0.262933243,0,0,0.520156683,0,0
LOC_Os07g36470,0,0.312091231,0,0,0.449938994,0,0
LOC_Os10g32820,0,0.117593232,0,0,0.54070877,0,0
LOC_Os12g07800,0,0.251544799,0,0,0.507133741,0,0
LOC_Os09g12240,0,0.190192827,0,0,0.457621697,0,0
LOC_Os02g49070,0,0.30414339,0,0,0.522369656,0,0
LOC_Os01g73880,0,0.064230181,0,0,0.540008304,0,0
LOC_Os01g73160,0,0.348238701,0,0,0.50179615,0,0
LOC_Os12g07300,0,0.217561993,0,0,0.473334266,0,0
LOC_Os06g09570,0,0.140970824,0,0,0.469689338,0,0
LOC_Os08g09100,0,0.167661441,0,0,0.536395083,0,0
LOC_Os01g50010,0,0.26323169,0,0,0.502578925,0,0
LOC_Os12g43363,0,0.305049607,0,0,0.557716941,0,0
LOC_Os06g45590,0,0.354921792,0,0,0.498361384,0,0
LOC_Os04g05470,0,0.3610765,0,0,0.485947138,0,0
LOC_Os10g27190,0,0.144892978,0,0,0.505697317,0,0
LOC_Os11g07922,0,0.305739824,0,0,0.488302284,0,0
LOC_Os08g25380,0,0.258363781,0,0,0.522333551,0,0
LOC_Os02g19550,0,0.32715562,0,0,0.493016641,0,0
LOC_Os12g07050,0,0.10788784,0,0,0.467681347,0,0
LOC_Os06g34690,0,0.154286794,0,0,0.528825624,0,0
LOC_Os05g08960,0,0.220447352,0,0,0.474656021,0,0
LOC_Os04g46450,0,0.219220498,0,0,0.511925097,0,0
LOC_Os01g22490,0,0.105093078,0,0,0.527353534,0,0
LOC_Os02g17910,0,0.203182528,0,0,0.516735332,0,0
LOC_Os06g12590,0,0.364181818,0,0,0.491747008,0,0
LOC_Os11g36050,0,0.161493135,0,0,0.536409153,0,0
LOC_Os10g40020,0,0.318178433,0,0,0.493918771,0,0
LOC_Os01g28730,0,0.187718763,0,0,0.452988532,0,0
LOC_Os12g43950,0,0.36178484,0,0,0.562505366,0,0
LOC_Os02g22780,0,0.165449698,0,0,0.548040225,0,0
LOC_Os01g05840,0,0.341264366,0,0,0.473784431,0,0
LOC_Os08g34140,0,0.222961773,0,0,0.542785688,0,0
LOC_Os03g55490,0,0.244971027,0,0,0.534342003,0,0
LOC_Os01g64280,0,0.375853067,0,0,0.530545721,0,0
LOC_Os01g61814,0,0.186818658,0,0,0.529412455,0,0
LOC_Os04g52410,0,0.117574797,0,0,0.535939085,0,0
LOC_Os03g62180,0,0.222111663,0,0,0.525892364,0,0
LOC_Os02g53680,0,0.102190273,0,0,0.486605189,0,0
LOC_Os01g32660,0,0.234529791,0,0,0.495042222,0,0
LOC_Os03g37970,0,0.112475887,0,0,0.488145704,0,0
LOC_Os08g23110,0,0.334122603,0,0,0.54044984,0,0
LOC_Os02g45820,0,0.179496488,0,0,0.465592654,0,0
LOC_Os07g26940,0,0.249895074,0,0,0.518298737,0,0
LOC_Os09g39500,0,0.153730593,0,0,0.565239459,0,0
LOC_Os01g73230,0,0.312710975,0,0,0.483284045,0,0
LOC_Os04g36890,0,0.165785895,0,0,0.466438628,0,0
LOC_Os01g45520,0,0.227267562,0,0,0.519277774,0,0
LOC_Os06g46000,0,0.263829484,0,0,0.517490043,0,0
LOC_Os04g22380,0,0.332658973,0,0,0.498590592,0,0
LOC_Os03g57790,0,0.262705699,0,0,0.459797652,0,0
LOC_Os07g48290,0,0.19570202,0,0,0.499297146,0,0
LOC_Os09g33930,0,0.17270528,0,0,0.468172639,0,0
LOC_Os11g34860,0,0.373450246,0,0,0.504897661,0,0
LOC_Os06g44030,0,0.461454063,0,0,0.545115845,0,0
LOC_Os07g31340,0,0.122372579,0,0,0.502390642,0,0
LOC_Os09g36440,0,0.100155033,0,0,0.497381694,0,0
LOC_Os10g41960,0,0.12831356,0,0,0.51379073,0,0
LOC_Os03g42900,0,0.159808584,0,0,0.509197248,0,0
LOC_Os08g43090,0,0.294388929,0,0,0.508848521,0,0
LOC_Os10g02500,0,0.419480832,0,0,0.486079226,0,0
LOC_Os08g31240,0,0.179399213,0,0,0.481674882,0,0
LOC_Os07g10890,0,0.133954801,0,0,0.482861544,0,0
LOC_Os07g03790,0,0.267532525,0,0,0.516652989,0,0
LOC_Os03g01810,0,0.460810587,0,0,0.487199715,0,0
LOC_Os12g07010,0,0.156127555,0,0,0.557173697,0,0
LOC_Os11g03970,0,0.361656764,0,0,0.486854524,0,0
LOC_Os05g41090,0,0.579952107,1,0,0.469001099,0,0
LOC_Os05g09620,0,0.143795656,0,0,0.438597482,0,0
LOC_Os02g05330,0,0.284129489,0,0,0.548684063,0,0
LOC_Os04g52600,0,0.204892914,0,0,0.536560099,0,0
LOC_Os09g29170,0,0.260872891,0,0,0.490904608,0,0
LOC_Os03g53960,0,0.122772763,0,0,0.437059552,0,0
LOC_Os07g04190,0,0.173198289,0,0,0.505106359,0,0
LOC_Os10g30370,0,0.086875901,0,0,0.489715838,0,0
LOC_Os03g48140,0,0.293480174,0,0,0.524177087,0,0
LOC_Os07g35580,0,0.208825614,0,0,0.421054711,0,0
LOC_Os04g42840,0,0.175195896,0,0,0.507455395,0,0
LOC_Os03g31090,0,0.122107824,0,0,0.570868261,0,0
LOC_Os04g32330,0,0.460035862,0,0,0.558616028,0,0
LOC_Os01g20940,0,0.12068586,0,0,0.57732716,0,0
LOC_Os01g12410,0,0.191727592,0,0,0.506281256,0,0
LOC_Os01g40570,0,0.422247682,0,0,0.514633737,0,0
LOC_Os01g04730,0,0.088015875,0,0,0.550201861,0,0
LOC_Os02g15594,0,0.292260838,0,0,0.508727067,0,0
LOC_Os11g13820,0,0.312286295,0,0,0.480695922,0,0
LOC_Os03g21940,0,0.10131887,0,0,0.527930102,0,0
LOC_Os07g35690,0,0.232370691,0,0,0.490265767,0,0
LOC_Os08g33830,0,0.095693069,0,0,0.48722658,0,0
LOC_Os09g21760,0,0.305918172,0,0,0.480700113,0,0
LOC_Os05g39760,0,0.46409902,0,0,0.496311817,0,0
LOC_Os03g50980,0,0.224773585,0,0,0.433005314,0,0
LOC_Os06g22820,0,0.128893621,0,0,0.541298159,0,0
LOC_Os06g36680,0,0.15099708,0,0,0.464879755,0,0
LOC_Os06g07978,0,0.193338966,0,0,0.469062917,0,0
LOC_Os07g42770,0,0.241629882,0,0,0.475016565,0,0
LOC_Os01g17430,0,0.26681608,0,0,0.519941393,0,0
LOC_Os08g10608,0,0.159758691,0,0,0.520393359,0,0
