preds_list2[[1]]$genes	1	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os05g06360	0	0.772211321	0.030079371	0.495417378	0	1	0
LOC_Os06g46820	0	0.47767567	0.058344117	0.563959239	0	1	0
LOC_Os03g20430	0	0.921424237	0.013246328	0.4367061	0	1	0
LOC_Os01g45510	0	0.905221005	0.020243075	0.426799338	0	1	0
LOC_Os04g41740	0	0.588785584	0.074954533	0.508713982	0	1	0
LOC_Os02g05692	0	0.642864238	0.080483738	0.509539182	0	1	0
LOC_Os05g34680	0	0.670871386	0.077679975	0.589666863	0	1	0
LOC_Os01g14020	0	0.893171971	0.011606361	0.501443094	0	1	0
LOC_Os01g31680	0	0.74346815	0.049129287	0.499261217	0	1	0
LOC_Os01g64520	0	0.829849045	0.104153953	0.485168759	0	0	0
LOC_Os04g12180	0	0.49914145	0.491718086	0.464818543	0	0	0
LOC_Os01g59870	0	0.171672258	0.919249068	0.493203455	0	0	0
LOC_Os09g24260	0	0.657280028	0.323344959	0.460708574	0	0	0
LOC_Os02g27490	0	0.190541597	0.826885222	0.501213492	0	0	0
LOC_Os07g46180	0	0.707130415	0.075595626	0.473294093	0	1	0
LOC_Os09g36340	0	0.760797015	0.083475317	0.523639771	0	1	0
LOC_Os05g05270	0	0.373513666	0.282362852	0.412350297	0	0	0
LOC_Os11g31500	0	0.94019816	0.006492204	0.488378481	0	1	0
LOC_Os01g10940	0	0.856763357	0.073154064	0.529835273	0	1	0
LOC_Os10g23220	0	0.921519218	0.010348915	0.509301632	0	1	0
LOC_Os02g48330	0	0.924718025	0.027672669	0.482810102	0	1	0
LOC_Os08g32100	0	0.803735989	0.019691148	0.479376737	0	1	0
LOC_Os02g31030	0	0.734250075	0.129764748	0.451654015	0	0	0
LOC_Os06g37610	0	0.280351101	0.613676375	0.469234487	0	0	0
LOC_Os06g50930	0	0.672721551	0.063982766	0.4844739	0	1	0
LOC_Os04g33590	0	0.457129282	0.524878862	0.473444557	0	0	0
LOC_Os02g55640	0	0.475666001	0.491037129	0.541180938	0	0	0
LOC_Os04g55130	0	0.877823718	0.023091644	0.450050005	0	1	0
LOC_Os04g39060	0	0.406202855	0.147232965	0.440569462	0	0	0
LOC_Os08g38210	0	0.639301317	0.051679109	0.503782088	0	1	0
LOC_Os02g35365	0	0.287021397	0.423104963	0.547131756	0	0	0
LOC_Os06g50110	0	0.845599683	0.041339251	0.512948965	0	1	0
LOC_Os02g32620	0	0.607252293	0.064352992	0.518733163	0	1	0
LOC_Os01g32460	0	0.516637209	0.317544427	0.521929487	0	0	0
LOC_Os12g39160	0	0.916435413	0.021886641	0.452535065	0	1	0
LOC_Os12g02310	0	0.564359559	0.089669182	0.518780769	0	1	0
LOC_Os04g49580	0	0.879077426	0.010993943	0.454381189	0	1	0
LOC_Os04g55000	0	0.868471499	0.017459659	0.495940279	0	1	0
LOC_Os02g02670	0	0.568907162	0.49096804	0.498872379	0	0	0
LOC_Os06g11380	0	0.75116873	0.020738379	0.54297419	0	1	0
LOC_Os08g29660	0	0.350811551	0.512950077	0.489056115	0	0	0
LOC_Os01g42740	0	0.591744568	0.616273334	0.513058032	0	0	0
LOC_Os01g12940	0	0.372959643	0.648188625	0.447425176	0	0	0
LOC_Os11g08460	0	0.709135837	0.08042662	0.467338514	0	1	0
LOC_Os06g15250	0	0.323780522	0.774085083	0.508840776	0	0	0
LOC_Os01g51260	0	0.320251799	0.151095019	0.499517306	0	0	0
LOC_Os10g21130	0	0.781334608	0.076634674	0.460865815	0	1	0
LOC_Os04g41560	0	0.406613469	0.236164633	0.504643954	0	0	0
LOC_Os03g21160	0	0.485229679	0.072006258	0.58403852	0	1	0
LOC_Os05g28370	0	0.957167253	0.007065964	0.483668933	0	1	0
LOC_Os07g07440	0	0.56076969	0.508939369	0.440050079	0	0	0
LOC_Os05g34650	0	0.579489198	0.307296658	0.47816196	0	0	0
LOC_Os04g34050	0	0.231777178	0.610480297	0.529913145	0	0	0
LOC_Os03g05590	0	0.219989809	0.374677819	0.513292525	0	0	0
LOC_Os09g31120	0	0.872603048	0.058214215	0.496986905	0	1	0
LOC_Os01g22900	0	0.1976541	0.57414529	0.450354197	0	0	0
LOC_Os02g36264	0	0.550294142	0.108105248	0.440207759	0	0	0
LOC_Os04g52240	0	0.456857207	0.638782487	0.529031454	0	0	0
LOC_Os11g01810	0	0.970046291	0.009510263	0.431811088	0	1	0
LOC_Os07g35990	0	0.842836431	0.269235472	0.483745946	0	0	0
LOC_Os06g42220	0	0.8451081	0.069668449	0.478981111	0	1	0
LOC_Os05g48630	0	0.566231715	0.225757046	0.510959879	0	0	0
LOC_Os10g23900	0	0.823058637	0.064378011	0.52997952	0	1	0
LOC_Os04g47420	0	0.465281309	0.073996835	0.466577059	0	1	0
LOC_Os02g44780	0	0.540637647	0.034861626	0.540751943	0	1	0
LOC_Os05g25400	0	0.815441243	0.111332995	0.4285136	0	0	0
LOC_Os11g47780	0	0.522721561	0.600985834	0.443007408	0	0	0
LOC_Os03g22600	0	0.809003854	0.029284709	0.465658024	0	1	0
LOC_Os07g47650	0	0.832922499	0.054031339	0.531523019	0	1	0
LOC_Os05g11570	0	0.877354568	0.018430055	0.432840125	0	1	0
LOC_Os08g05580	0	0.738462716	0.6060477	0.524133722	0	0	0
LOC_Os07g48270	0	0.63328364	0.034617811	0.474502108	0	1	0
LOC_Os04g02680	0	0.78237884	0.104502916	0.472455721	0	0	0
LOC_Os09g28390	0	0.5574857	0.351213991	0.462793835	0	0	0
LOC_Os11g32270	0	0.548644215	0.293723093	0.480770974	0	0	0
LOC_Os12g36530	0	0.180629499	0.461712012	0.497827743	0	0	0
LOC_Os05g01610	0	0.352933216	0.145814251	0.507176196	0	0	0
LOC_Os07g33943	0	0.679156435	0.035390377	0.50901856	0	1	0
LOC_Os03g01130	0	0.828075755	0.103351348	0.521533376	0	0	0
LOC_Os03g50040	0	0.732236915	0.067306212	0.458082614	0	1	0
LOC_Os01g68450	0	0.511761725	0.128592847	0.45403477	0	0	0
LOC_Os04g56950	0	0.941193266	0.011358818	0.43713227	0	1	0
LOC_Os06g47550	0	0.378529875	0.397800274	0.484215222	0	0	0
LOC_Os08g36630	0	0.298813485	0.506140956	0.47478851	0	0	0
LOC_Os10g43040	0	0.927638996	0.019049764	0.508790057	0	1	0
LOC_Os01g42520	0	0.7313826	0.052792057	0.453763533	0	1	0
LOC_Os08g21350	0	0.777787273	0.012440885	0.470127226	0	1	0
LOC_Os10g38040	0	0.221595598	0.719366734	0.45494415	0	0	0
LOC_Os02g26670	0	0.734065408	0.063510966	0.515719839	0	1	0
LOC_Os05g45280	0	0.752388151	0.021259179	0.469105488	0	1	0
LOC_Os10g22430	0	0.823256802	0.013454234	0.419747929	0	1	0
LOC_Os02g41520	0	0.31815227	0.529642241	0.494138423	0	0	0
LOC_Os01g01030	0	0.184403598	0.711353929	0.484839586	0	0	0
LOC_Os09g35030	0	0.5145068	0.19578828	0.516030275	0	0	0
LOC_Os07g41310	0	0.137887936	0.719827298	0.492537743	0	0	0
LOC_Os03g15390	0	0.778714879	0.022745253	0.47066558	0	1	0
LOC_Os01g51690	0	0.160807453	0.271201226	0.560333303	0	0	0
LOC_Os06g43440	0	0.318258691	0.488217097	0.507021449	0	0	0
LOC_Os02g47000	0	0.544103172	0.103232442	0.527681649	0	0	0
LOC_Os11g46070	0	0.719640281	0.211021397	0.527406588	0	0	0
LOC_Os01g56810	0	0.406752986	0.473575613	0.459576341	0	0	0
LOC_Os03g40000	0	0.374486645	0.263250658	0.541660426	0	0	0
LOC_Os02g34540	0	0.77750439	0.04800319	0.415747453	0	1	0
LOC_Os11g29750	0	0.507855237	0.181382154	0.473070706	0	0	0
LOC_Os01g46250	0	0.722143812	0.061513064	0.534259808	0	1	0
LOC_Os07g23570	0	0.505878309	0.291175893	0.42639029	0	0	0
LOC_Os09g33530	0	0.521331125	0.312841684	0.479597932	0	0	0
LOC_Os08g37050	0	0.933177662	0.081091521	0.430910568	0	1	0
LOC_Os01g14630	0	0.53110133	0.102269055	0.530094346	0	0	0
LOC_Os06g46350	0	0.294706602	0.412734063	0.462291166	0	0	0
LOC_Os08g37260	0	0.654744169	0.041678606	0.466263355	0	1	0
LOC_Os05g16255	0	0.894035636	0.017361554	0.469272207	0	1	0
LOC_Os08g31750	0	0.432417869	0.050523901	0.572848426	0	1	0
LOC_Os09g16050	0	0.669564962	0.019993137	0.540343972	0	1	0
LOC_Os03g12570	0	0.872046751	0.010874139	0.46097159	0	1	0
LOC_Os09g35780	0	0.740002809	0.202357672	0.426747453	0	0	0
LOC_Os03g50420	0	0.85720735	0.018619417	0.458832141	0	1	0
LOC_Os04g12678	0	0.695040774	0.935111254	0.470849587	0	0	0
LOC_Os09g20284	0	0.182354159	0.400862982	0.534013655	0	0	0
LOC_Os08g38080	0	0.457681394	0.123566007	0.516766885	0	0	0
LOC_Os01g01600	0	0.828385848	0.145189949	0.425793118	0	0	0
LOC_Os09g27620	0	0.710128365	0.189906003	0.456793239	0	0	0
LOC_Os06g15330	0	0.562680713	0.538439452	0.505785599	0	0	0
LOC_Os07g48750	0	0.827152069	0.111672531	0.502017335	0	0	0
LOC_Os07g48596	0	0.22566502	0.227007287	0.514522681	0	0	0
LOC_Os02g31980	0	0.352809714	0.442268671	0.488970879	0	0	0
LOC_Os01g57440	0	0.839908876	0.014721564	0.498056778	0	1	0
LOC_Os10g20310	0	0.681593593	0.07606962	0.452851953	0	1	0
LOC_Os07g01730	0	0.849890594	0.012657517	0.512893454	0	1	0
LOC_Os04g41759	0	0.600884673	0.0965537	0.504109621	0	1	0
LOC_Os04g28860	0	0.330042697	0.387685311	0.479993888	0	0	0
LOC_Os12g02330	0	0.394414002	0.11505118	0.514894931	0	0	0
LOC_Os06g30901	0	0.808810273	0.012303847	0.450564358	0	1	0
LOC_Os03g21890	0	0.189421486	0.901440533	0.468431967	0	0	0
LOC_Os01g32790	0	0.789810207	0.056446831	0.468802602	0	1	0
LOC_Os08g01180	0	0.783931767	0.040842906	0.497528614	0	1	0
LOC_Os05g43280	0	0.815696195	0.027572842	0.508616025	0	1	0
LOC_Os09g26590	0	0.664017335	0.137743351	0.551678097	0	0	0
LOC_Os08g37605	0	0.948031862	0.042706809	0.456392764	0	1	0
LOC_Os03g24920	0	0.659672678	0.171160846	0.515532377	0	0	0
LOC_Os05g45430	0	0.812469664	0.053588536	0.491146769	0	1	0
LOC_Os07g22024	0	0.74979737	0.02669973	0.442306109	0	1	0
LOC_Os02g10420	0	0.301867755	0.393049314	0.518519059	0	0	0
LOC_Os02g19330	0	0.824659761	0.122715879	0.497471459	0	0	0
LOC_Os04g39450	0	0.418127981	0.792417832	0.539111507	0	0	0
LOC_Os04g44230	0	0.668381669	0.334502765	0.473721107	0	0	0
LOC_Os03g15730	0	0.686308999	0.395434778	0.457043546	0	0	0
LOC_Os11g18990	0	0.732076554	0.043300001	0.487571804	0	1	0
LOC_Os01g46720	0	0.752564761	0.104479331	0.443313257	0	0	0
LOC_Os01g07200	0	0.900892859	0.045289412	0.520188375	0	1	0
LOC_Os04g58010	0	0.637042222	0.052704316	0.533972129	0	1	0
LOC_Os12g07140	0	0.390523942	0.506310417	0.499682496	0	0	0
LOC_Os01g13130	0	0.490991869	0.54160247	0.511468315	0	0	0
LOC_Os03g39432	0	0.675970091	0.24589923	0.504740222	0	0	0
LOC_Os10g41720	0	0.093979387	0.873302457	0.451951982	1	0	0
LOC_Os02g33730	0	0.335421391	0.249183524	0.472002626	0	0	0
LOC_Os02g17250	0	0.502147981	0.679670153	0.458088908	0	0	0
LOC_Os12g19394	0	0.634172753	0.102263653	0.504345993	0	0	0
LOC_Os01g65690	0	0.907140771	0.053894891	0.506526156	0	1	0
LOC_Os06g46340	0	0.57408352	0.335718626	0.487424083	0	0	0
LOC_Os11g03590	0	0.816445524	0.014308486	0.489912245	0	1	0
LOC_Os10g37640	0	0.875915569	0.012537297	0.570581777	0	1	0
LOC_Os01g50700	0	0.672282828	0.069320689	0.500703594	0	1	0
LOC_Os10g41800	0	0.858427899	0.049332111	0.500019985	0	1	0
LOC_Os09g04810	0	0.813925813	0.015823899	0.504990426	0	1	0
LOC_Os02g43710	0	0.949994297	0.027574951	0.494291199	0	1	0
LOC_Os09g29670	0	0.366845812	0.564736172	0.464536896	0	0	0
LOC_Os12g35330	0	0.437437827	0.115650711	0.507602812	0	0	0
LOC_Os03g46070	0	0.602891067	0.134864667	0.496980259	0	0	0
LOC_Os02g51500	0	0.693249715	0.072414999	0.533004435	0	1	0
LOC_Os01g37050	0	0.918172218	0.010374174	0.461178009	0	1	0
LOC_Os04g46290	0	0.666575371	0.130220001	0.523269717	0	0	0
LOC_Os01g05680	0	0.780506028	0.02795708	0.492644736	0	1	0
LOC_Os10g36000	0	0.91128014	0.009218256	0.497284795	0	1	0
LOC_Os11g29030	0	0.41798717	0.372905911	0.480814909	0	0	0
LOC_Os08g31890	0	0.528400089	0.215956931	0.539151016	0	0	0
LOC_Os04g37490	0	0.411379757	0.141173633	0.481966988	0	0	0
LOC_Os05g03000	0	0.115239914	0.929378897	0.531700738	0	0	0
LOC_Os12g09300	0	0.255380232	0.459116036	0.489828562	0	0	0
LOC_Os01g55020	0	0.733502513	0.123254857	0.486469492	0	0	0
LOC_Os01g34700	0	0.943999385	0.011121917	0.501218986	0	1	0
LOC_Os09g36990	0	0.62145321	0.102837771	0.487356094	0	0	0
LOC_Os03g15950	0	0.652915778	0.094019326	0.448703378	0	1	0
LOC_Os03g54750	0	0.347683662	0.322299706	0.44918979	0	0	0
LOC_Os10g36740	0	0.140626399	0.694861785	0.524788359	0	0	0
LOC_Os09g06740	0	0.619764814	0.036951987	0.507797697	0	1	0
LOC_Os07g14160	0	0.446566329	0.818213663	0.421508927	0	0	0
LOC_Os12g32630	0	0.828301796	0.055281736	0.462005692	0	1	0
LOC_Os02g37060	0	0.685435053	0.149360386	0.479001935	0	0	0
LOC_Os05g01360	0	0.563035728	0.3059519	0.551584345	0	0	0
LOC_Os03g12236	0	0.842674653	0.031932609	0.513163128	0	1	0
LOC_Os01g42980	0	0.855637781	0.037836527	0.475607198	0	1	0
LOC_Os10g36100	0	0.552724448	0.768317677	0.439339214	0	0	0
LOC_Os10g12354	0	0.893794703	0.070044036	0.444732911	0	1	0
LOC_Os03g41470	0	0.913679268	0.07451071	0.440321003	0	1	0
LOC_Os02g51400	0	0.867617564	0.054668387	0.466643947	0	1	0
LOC_Os06g45480	0	0.859665441	0.088047089	0.476820476	0	1	0
LOC_Os02g29890	0	0.857076415	0.033501773	0.485776009	0	1	0
LOC_Os03g63140	0	0.8168794	0.412265606	0.457866576	0	0	0
LOC_Os07g39480	0	0.461446859	0.062032536	0.50993408	0	1	0
LOC_Os09g30474	0	0.93110476	0.011057785	0.530296001	0	1	0
LOC_Os06g12030	0	0.64505196	0.11053938	0.507629476	0	0	0
LOC_Os01g25460	0	0.362154204	0.346733538	0.493187534	0	0	0
LOC_Os02g02500	0	0.947707199	0.0135536	0.448452117	0	1	0
LOC_Os11g40009	0	0.390034731	0.4154711	0.408171257	0	0	0
LOC_Os05g13970	0	0.342385683	0.826111267	0.428841965	0	0	0
LOC_Os10g17780	0	0.902103769	0.020414726	0.481163663	0	1	0
LOC_Os08g24750	0	0.113424714	0.92116854	0.421159573	0	0	0
LOC_Os05g06240	0	0.492790184	0.518351912	0.531329806	0	0	0
LOC_Os02g53180	0	0.065746021	0.623633198	0.446753368	1	0	0
LOC_Os11g40750	0	0.459291001	0.581662651	0.460645199	0	0	0
LOC_Os01g15630	0	0.898248087	0.021677011	0.428816811	0	1	0
LOC_Os02g06290	0	0.411589846	0.262542932	0.537582916	0	0	0
LOC_Os05g32230	0	0.746096814	0.06885666	0.467370306	0	1	0
LOC_Os02g47800	0	0.800900691	0.025868911	0.482715029	0	1	0
LOC_Os03g03390	0	0.912908007	0.01344313	0.510214487	0	1	0
LOC_Os07g46350	0	0.671924287	0.131789783	0.478374499	0	0	0
LOC_Os01g65890	0	0.909399727	0.012466015	0.494396952	0	1	0
LOC_Os02g13460	0	0.805821891	0.219895249	0.502899544	0	0	0
LOC_Os08g15180	0	0.245203593	0.430125048	0.485113949	0	0	0
LOC_Os10g41083	0	0.91517766	0.035936941	0.485009596	0	1	0
LOC_Os09g29239	0	0.546352336	0.562829302	0.507521103	0	0	0
LOC_Os11g43049	0	0.725971143	0.112302298	0.487138116	0	0	0
LOC_Os10g30910	0	0.360889464	0.277749654	0.460851828	0	0	0
LOC_Os01g54570	0	0.267382604	0.162343996	0.503694057	0	0	0
LOC_Os06g42630	0	0.930060426	0.020129534	0.477158388	0	1	0
LOC_Os07g40920	0	0.555055519	0.64364059	0.459701026	0	0	0
LOC_Os10g37899	0	0.732811463	0.032019129	0.426211519	0	1	0
LOC_Os08g37310	0	0.770492297	0.074003737	0.497914916	0	1	0
LOC_Os07g49030	0	0.70180888	0.044001754	0.542975388	0	1	0
LOC_Os03g61950	0	0.476044489	0.239911498	0.499577204	0	0	0
LOC_Os02g36360	0	0.505877639	0.123935352	0.476253234	0	0	0
LOC_Os02g35347	0	0.283306938	0.391916662	0.54519131	0	0	0
LOC_Os01g56680	0	0.663551454	0.114246843	0.530127286	0	0	0
LOC_Os06g05720	0	0.697215539	0.052560467	0.457019557	0	1	0
LOC_Os11g25060	0	0.523314676	0.307358915	0.466932164	0	0	0
LOC_Os07g10780	0	0.737571273	0.057921191	0.5056536	0	1	0
LOC_Os04g02110	0	0.88613733	0.053808188	0.450518388	0	1	0
LOC_Os03g56840	0	0.806564063	0.026574622	0.506084347	0	1	0
LOC_Os09g23300	0	0.636950924	0.06783334	0.506029652	0	1	0
LOC_Os04g47250	0	0.444149413	0.372837451	0.452189142	0	0	0
LOC_Os01g57470	0	0.628824591	0.087652652	0.520088065	0	1	0
LOC_Os08g17320	0	0.649296972	0.099297646	0.509030853	0	1	0
LOC_Os03g55370	0	0.40361614	0.228711664	0.496395111	0	0	0
LOC_Os04g51580	0	0.721603027	0.046009867	0.509277388	0	1	0
LOC_Os10g36030	0	0.643330534	0.726753366	0.489514995	0	0	0
LOC_Os07g48980	0	0.671950287	0.148164096	0.452273733	0	0	0
LOC_Os01g55410	0	0.839460329	0.065672701	0.4463105	0	1	0
LOC_Os05g49620	0	0.301993876	0.569350234	0.503604461	0	0	0
LOC_Os08g03750	0	0.845417808	0.061877692	0.50001656	0	1	0
LOC_Os01g56450	0	0.780035318	0.087289303	0.459704171	0	1	0
LOC_Os01g13720	0	0.717571921	0.161209581	0.471237558	0	0	0
LOC_Os09g32030	0	0.780981663	0.015850098	0.490342412	0	1	0
LOC_Os02g47280	0	0.939299898	0.014325921	0.461446954	0	1	0
LOC_Os08g25130	0	0.755053582	0.026206642	0.505877732	0	1	0
LOC_Os03g44580	0	0.576893602	0.05417211	0.488933194	0	1	0
LOC_Os03g55760	0	0.718832289	0.025709555	0.473184348	0	1	0
LOC_Os10g02509	0	0.827031687	0.04390219	0.390240608	0	1	0
LOC_Os10g36950	0	0.607491423	0.061069505	0.448056014	0	1	0
LOC_Os05g40780	0	0.746781911	0.113952789	0.436394666	0	0	0
LOC_Os08g36140	0	0.822263943	0.041481727	0.487919263	0	1	0
LOC_Os04g40720	0	0.748059045	0.147250395	0.469853921	0	0	0
LOC_Os10g27980	0	0.379192225	0.4257335	0.505787575	0	0	0
LOC_Os05g48860	0	0.83525618	0.015867822	0.478633908	0	1	0
LOC_Os05g31750	0	0.683290164	0.052209745	0.468622551	0	1	0
LOC_Os06g15380	0	0.573397079	0.256912874	0.475880768	0	0	0
LOC_Os05g28520	0	0.541382897	0.232271701	0.450418136	0	0	0
LOC_Os01g53880	0	0.915449361	0.010833567	0.522803541	0	1	0
LOC_Os04g58680	0	0.615843931	0.101054231	0.464068798	0	0	0
LOC_Os01g40400	0	0.901918106	0.060242014	0.462949367	0	1	0
LOC_Os01g17150	0	0.622054831	0.060983526	0.496342086	0	1	0
LOC_Os02g21080	0	0.840846497	0.013670485	0.490623556	0	1	0
LOC_Os10g41710	0	0.430883518	0.197162651	0.485022309	0	0	0
LOC_Os08g01220	0	0.352270504	0.307838161	0.504337726	0	0	0
LOC_Os03g58470	0	0.850903918	0.018910259	0.452728491	0	1	0
LOC_Os05g49610	0	0.67205479	0.033526356	0.571526086	0	1	0
LOC_Os05g06490	0	0.908203293	0.028749791	0.485234468	0	1	0
LOC_Os04g45160	0	0.899024773	0.024194231	0.489568015	0	1	0
LOC_Os06g12080	0	0.749757773	0.039447321	0.481681936	0	1	0
LOC_Os01g09620	0	0.957303476	0.00652685	0.440479095	0	1	0
LOC_Os06g43560	0	0.704618201	0.035813145	0.413174898	0	1	0
LOC_Os08g02350	0	0.579742723	0.123448498	0.491901663	0	0	0
LOC_Os01g50840	0	0.721808002	0.07678773	0.511442989	0	1	0
LOC_Os10g42280	0	0.387423023	0.214080468	0.505909501	0	0	0
LOC_Os05g32110	0	0.63786559	0.197986333	0.480379641	0	0	0
LOC_Os09g01690	0	0.474282562	0.072453946	0.512432411	0	1	0
LOC_Os11g34180	0	0.464633497	0.395638216	0.533013746	0	0	0
LOC_Os01g50860	0	0.435845943	0.936522428	0.467231232	0	0	0
LOC_Os04g42020	0	0.841719815	0.064359119	0.459405979	0	1	0
LOC_Os01g32770	0	0.867466881	0.02707101	0.465338416	0	1	0
LOC_Os07g38230	0	0.634857992	0.16453304	0.493961548	0	0	0
LOC_Os01g07930	0	0.323830881	0.115069943	0.436226261	0	0	0
LOC_Os06g45410	0	0.759352997	0.035454646	0.488854514	0	1	0
LOC_Os07g33780	0	0.729500917	0.166742053	0.489994632	0	0	0
LOC_Os06g46434	0	0.283141176	0.617135982	0.447748705	0	0	0
LOC_Os07g04210	0	0.760994977	0.02711988	0.505358557	0	1	0
LOC_Os03g48380	0	0.73017515	0.056352535	0.527082734	0	1	0
LOC_Os11g05290	0	0.385139414	0.341389181	0.442118223	0	0	0
LOC_Os08g27720	0	0.85346057	0.055397145	0.512143551	0	1	0
LOC_Os01g61320	0	0.590197162	0.095013356	0.540566646	0	1	0
LOC_Os12g09060	0	0.756976765	0.047260942	0.500978383	0	1	0
LOC_Os04g41370	0	0.730545262	0.303113186	0.423791461	0	0	0
LOC_Os12g43130	0	0.851713673	0.042518695	0.471733021	0	1	0
LOC_Os01g68790	0	0.557972165	0.015216507	0.492438781	0	1	0
LOC_Os06g29804	0	0.403881052	0.184898707	0.470773175	0	0	0
LOC_Os03g08624	0	0.716104236	0.128068144	0.459445766	0	0	0
LOC_Os02g24330	0	0.6548862	0.022781989	0.502174329	0	1	0
LOC_Os01g66350	0	0.589191999	0.260253888	0.496982875	0	0	0
LOC_Os01g59980	0	0.759016978	0.027455827	0.430364656	0	1	0
LOC_Os10g29790	0	0.875364745	0.017573842	0.521266749	0	1	0
LOC_Os03g04640	0	0.800996365	0.169642252	0.447845053	0	0	0
LOC_Os02g04840	0	0.879094297	0.023995742	0.403760248	0	1	0
LOC_Os02g31220	0	0.874768561	0.063735081	0.477829221	0	1	0
LOC_Os06g19690	0	0.460527418	0.81831053	0.493517295	0	0	0
LOC_Os12g01930	0	0.465665591	0.124751959	0.540734533	0	0	0
LOC_Os08g01530	0	0.768165929	0.463291048	0.442658586	0	0	0
LOC_Os08g34210	0	0.593691016	0.117890101	0.528332403	0	0	0
LOC_Os01g65740	0	0.709019798	0.101586721	0.476070035	0	0	0
LOC_Os01g50616	0	0.407569871	0.112632003	0.496032285	0	0	0
LOC_Os01g05430	0	0.844423953	0.024287668	0.440867948	0	1	0
LOC_Os06g28194	0	0.767412695	0.024061697	0.519952207	0	1	0
LOC_Os03g57990	0	0.224210305	0.688119151	0.429284986	0	0	0
LOC_Os05g37250	0	0.357957031	0.445392693	0.487189713	0	0	0
LOC_Os02g39230	0	0.634777112	0.078318032	0.441831706	0	1	0
LOC_Os01g73560	0	0.930707324	0.014031558	0.484930706	0	1	0
LOC_Os07g46380	0	0.881392999	0.076661609	0.47053411	0	1	0
LOC_Os08g44590	0	0.598417915	0.088553079	0.441003597	0	1	0
LOC_Os01g19330	0	0.309883785	0.307879442	0.460392411	0	0	0
LOC_Os07g41150	0	0.295687418	0.288507736	0.469057617	0	0	0
LOC_Os07g09190	0	0.696928331	0.108206513	0.501188976	0	0	0
LOC_Os03g16880	0	0.727204545	0.092825337	0.505356575	0	1	0
LOC_Os07g04990	0	0.590773964	0.154779145	0.492240656	0	0	0
LOC_Os01g66070	0	0.610373196	0.075665651	0.551339143	0	1	0
LOC_Os09g15200	0	0.594796038	0.021921956	0.549732658	0	1	0
LOC_Os02g57710	0	0.853676524	0.043501832	0.42240672	0	1	0
LOC_Os03g04370	0	0.330013915	0.815692219	0.601701296	0	0	0
LOC_Os05g08540	0	0.633589613	0.31405767	0.442864311	0	0	0
LOC_Os07g14750	0	0.434709752	0.181584847	0.453484241	0	0	0
LOC_Os01g10370	0	0.345116598	0.253993193	0.512276941	0	0	0
LOC_Os12g12170	0	0.664698596	0.760800788	0.450725281	0	0	0
LOC_Os06g30870	0	0.82690268	0.013781058	0.469487451	0	1	0
LOC_Os01g55280	0	0.845878274	0.050240016	0.484794736	0	1	0
LOC_Os09g29130	0	0.505269114	0.136246983	0.514597334	0	0	0
LOC_Os10g40934	0	0.528810687	0.280344815	0.45371614	0	0	0
LOC_Os01g42760	0	0.241169247	0.304142374	0.486733133	0	0	0
LOC_Os11g38020	0	0.929560981	0.025960103	0.469289809	0	1	0
LOC_Os11g12300	0	0.855530194	0.094598	0.495871441	0	1	0
LOC_Os01g68760	0	0.756790671	0.029013918	0.490589792	0	1	0
LOC_Os10g36860	0	0.709940449	0.058543993	0.48496915	0	1	0
LOC_Os02g44520	0	0.823160169	0.031155723	0.463002711	0	1	0
LOC_Os09g29470	0	0.881775633	0.011722959	0.539640709	0	1	0
LOC_Os02g10580	0	0.401141798	0.510771629	0.417349609	0	0	0
LOC_Os07g41050	0	0.572549235	0.513364064	0.469979894	0	0	0
LOC_Os09g36040	0	0.450793696	0.497746803	0.458506642	0	0	0
LOC_Os09g27270	0	0.949710586	0.007623062	0.444786206	0	1	0
LOC_Os05g34160	0	0.757648315	0.05843324	0.452513056	0	1	0
LOC_Os05g50130	0	0.310503244	0.210874232	0.528953858	0	0	0
LOC_Os01g14110	0	0.798031661	0.069308122	0.44079008	0	1	0
LOC_Os09g20260	0	0.179986236	0.380964228	0.531101969	0	0	0
LOC_Os10g34470	0	0.935293719	0.040776796	0.455978584	0	1	0
LOC_Os03g44840	0	0.543420445	0.447342809	0.4961756	0	0	0
LOC_Os07g12730	0	0.422846149	0.037909709	0.532853537	0	1	0
LOC_Os03g56090	0	0.246459141	0.259970666	0.529938863	0	0	0
LOC_Os03g59360	0	0.740964416	0.038309567	0.488949706	0	1	0
LOC_Os01g31580	0	0.639293745	0.044050771	0.477330319	0	1	0
LOC_Os10g07534	0	0.624189793	0.285487396	0.419714423	0	0	0
LOC_Os10g25040	0	0.634019588	0.189612023	0.528284269	0	0	0
LOC_Os09g11270	0	0.801866825	0.015870735	0.483218813	0	1	0
LOC_Os02g33020	0	0.787453763	0.033416545	0.526627044	0	1	0
LOC_Os10g30750	0	0.650557772	0.024556008	0.4568965	0	1	0
LOC_Os07g07990	0	0.833089188	0.017081729	0.484664195	0	1	0
LOC_Os04g53200	0	0.827295843	0.017727875	0.502714187	0	1	0
LOC_Os06g22340	0	0.851431697	0.084125996	0.47775587	0	1	0
LOC_Os04g51570	0	0.847477424	0.013594571	0.422241111	0	1	0
LOC_Os05g44810	0	0.858032264	0.013405511	0.443023235	0	1	0
LOC_Os07g42924	0	0.651206898	0.051394079	0.434323683	0	1	0
LOC_Os03g17600	0	0.589478845	0.531713982	0.543295127	0	0	0
