preds_list2[[1]]$genes	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os03g05740	0.572364942453394	0.135516336654188	0.679874511165895	0	0	0
LOC_Os12g20324	0.0392538093563798	0.166674651416837	0.627973873740062	1	0	0
LOC_Os11g40150	0.944857253483099	0.0335121361595898	0.520105968718587	0	1	0
LOC_Os11g32900	0.821159610889705	0.259698442757763	0.948754403630302	0	0	0
LOC_Os09g36920	0.645406654443347	0.0538917715152911	0.713535228540212	0	1	0
LOC_Os08g41250	0.917910968597968	0.0526891212275805	0.645231547095517	0	1	0
LOC_Os06g46330	0.806840655918804	0.193625222563852	0.381780333885172	0	0	0
LOC_Os03g06670	0.623045810692154	0.139361785053855	0.0168389976539969	0	0	1
LOC_Os01g13760	0.421997736023333	0.301625401840019	0.922095877596316	0	0	0
LOC_Os06g09850	0.287468186598361	0.25823150441007	0.276387248315572	0	0	0
LOC_Os05g51560	0.736940106468975	0.0829083298955222	0.304645245190272	0	1	0
LOC_Os07g33110	0.445650789210155	0.0826460617798518	0.595930899903104	0	1	0
LOC_Os07g36500	0.807165286044931	0.137914036905602	0.269009732777387	0	0	0
LOC_Os04g52270	0.865972590671081	0.0476415124105346	0.120557709759313	0	1	0
LOC_Os05g36960	0.225599606375445	0.39975219088137	0.985200059731864	0	0	0
LOC_Os08g02400	0.638814907485465	0.0723664962759908	0.0629413166685611	0	1	1
LOC_Os03g03130	0.791879133145845	0.271748285410014	0.780065378833307	0	0	0
LOC_Os04g45040	0.554862490919311	0.4248446113758	0.377349294724289	0	0	0
LOC_Os02g13530	0.872104609877201	0.0542057907611316	0.183955431895522	0	1	0
LOC_Os07g29360	0.676944440198946	0.0232083548408773	0.311087355498254	0	1	0
LOC_Os08g03640	0.655449233112191	0.0803190926132611	0.159906953403837	0	1	0
LOC_Os03g16130	0.916125068145004	0.0743119671893667	0.118231557202152	0	1	0
LOC_Os04g42010	0.668996691217262	0.139880887018855	0.630531262131676	0	0	0
LOC_Os01g71960	0.905599229784368	0.0323963385956262	0.109954586793323	0	1	0
LOC_Os05g50970	0.565770181874339	0.0696064704015967	0.233468548712683	0	1	0
LOC_Os07g44040	0.947516410687079	0.063247678081877	0.594848770071847	0	1	0
LOC_Os12g03880	0.638217422116785	0.0885449727655886	0.33583226059804	0	1	0
LOC_Os01g01960	0.787996836379336	0.134240353780944	0.664804172575455	0	0	0
LOC_Os05g30530	0.12178027497364	0.104210215163241	0.0886606179486055	0	0	1
LOC_Os01g01740	0.97817377330844	0.202343504407293	0.42691129937756	0	0	0
LOC_Os05g04340	0.288476196632974	0.197453491758904	0.865570171217397	0	0	0
LOC_Os03g52650	0.184144270642543	0.215129239833404	0.682277858624216	0	0	0
LOC_Os05g41220	0.275441528074741	0.304211419026872	0.626699035135311	0	0	0
LOC_Os05g38120	0.873069144633767	0.0659957776317472	0.803553250936458	0	1	0
LOC_Os07g38540	0.565936243412315	0.0703647562916987	0.14126036125577	0	1	0
LOC_Os01g63940	0.597366590387262	0.0335051374649433	0.735794107064172	0	1	0
LOC_Os01g48280	0.0901294443357767	0.0881234640278449	0.5057477293482	1	1	0
LOC_Os08g38560	0.819302399229492	0.213663223002111	0.925758329398195	0	0	0
LOC_Os05g32360	0.473700720766376	0.10765771803307	0.826037824201985	0	0	0
LOC_Os05g36290	0.453250492603738	0.564716267307731	0.559591289741107	0	0	0
LOC_Os10g31830	0.397879572582579	0.223515794389979	0.515130184632372	0	0	0
LOC_Os11g05730	0.732166265165372	0.177417415013178	0.701078153395299	0	0	0
LOC_Os06g29120	0.919818998283174	0.131992273002506	0.456628344690504	0	0	0
LOC_Os01g56550	0.297155344880474	0.0702492704946025	0.327443350670502	0	1	0
LOC_Os01g66020	0.399281735219923	0.237697017401352	0.345522483578698	0	0	0
LOC_Os01g45380	0.978999693477048	0.163726665027308	0.28856531988346	0	0	0
LOC_Os07g42820	0.897515567962397	0.161778986578933	0.764185055040179	0	0	0
LOC_Os07g36130	0.692730554300339	0.10314919615008	0.461125182321771	0	0	0
LOC_Os03g53080	0.926247243826663	0.0597535484998331	0.529111367346031	0	1	0
LOC_Os04g33950	0.924899527768303	0.0483346424168822	0.793212671922254	0	1	0
LOC_Os01g69850	0.593130432401449	0.0312467591432998	0.547858647149735	0	1	0
LOC_Os02g22140	0.922771634451934	0.0374485756732577	0.358642867756174	0	1	0
LOC_Os05g49780	0.417273815408147	0.053601126823457	0.139290548560176	0	1	0
LOC_Os07g32800	0.84747881776466	0.246639912969264	0.79373045478829	0	0	0
LOC_Os03g59050	0.75403678558447	0.148415855606413	0.444216283725179	0	0	0
LOC_Os05g20050	0.513375924075388	0.380165449847641	0.192335894079766	0	0	0
LOC_Os07g07250	0.449855353852307	0.0500815966016701	0.813893339123467	0	1	0
LOC_Os03g17980	0.399504818388034	0.167673136716892	0.693537942179419	0	0	0
LOC_Os08g03160	0.607826562151414	0.245250837294723	0.110602536990833	0	0	0
LOC_Os05g03630	0.563834768986875	0.346887433396524	0.808352193443056	0	0	0
LOC_Os10g36710	0.77937386373068	0.0686222803105258	0.21805209441362	0	1	0
LOC_Os02g26160	0.249334864097421	0.39908908480449	0.155846144369563	0	0	0
LOC_Os01g64640	0.693948867944223	0.174871448946449	0.559438536414203	0	0	0
LOC_Os07g07240	0.706916915443951	0.145085136039098	0.769323257170059	0	0	0
LOC_Os09g38020	0.626677351870685	0.103670029770486	0.30222141115531	0	0	0
LOC_Os05g07820	0.67415255121395	0.148793533640412	0.846572872817006	0	0	0
LOC_Os02g30050	0.542696364871637	0.0719696522179062	0.361662846153181	0	1	0
LOC_Os09g30190	0.766231143266376	0.104216531350304	0.891536226674059	0	0	0
LOC_Os02g03610	0.947443735620669	0.0962899928327376	0.626369048997582	0	1	0
LOC_Os02g12794	0.396528573273489	0.266438980775543	0.449771771621483	0	0	0
LOC_Os09g15790	0.497351522107393	0.198420620701521	0.105636096412127	0	0	0
LOC_Os01g14932	0.705912458932726	0.118573713977247	0.832006636277443	0	0	0
LOC_Os02g14000	0.403844415743743	0.524144174160183	0.942516006309167	0	0	0
LOC_Os01g38950	0.491653160245916	0.0978244648698819	0.413567688181098	0	1	0
LOC_Os07g07000	0.447240636309753	0.230633107371922	0.726579082387037	0	0	0
LOC_Os04g04330	0.805318962973116	0.131880391143116	0.936671327606275	0	0	0
LOC_Os06g02570	0.486217232749054	0.241958408959453	0.760922531463074	0	0	0
LOC_Os06g37440	0.509640447754069	0.137109818590293	0.298917164057789	0	0	0
LOC_Os08g39140	0.3968893273544	0.402128611265054	0.902444980808429	0	0	0
LOC_Os08g43370	0.945038662224198	0.354373180522585	0.310557052584481	0	0	0
LOC_Os10g39410	0.784244620763148	0.145622495502983	0.336259229813753	0	0	0
LOC_Os03g05760	0.355826074895552	0.0538971180397085	0.605971825922982	0	1	0
LOC_Os11g38670	0.682155790077306	0.142960279405661	0.673241919107831	0	0	0
LOC_Os03g18570	0.391940515239634	0.151314211998649	0.164798254800724	0	0	0
LOC_Os08g06460	0.30306643632188	0.345842941535271	0.725432058531829	0	0	0
LOC_Os02g57220	0.63777195826466	0.275646922103379	0.626881120091048	0	0	0
LOC_Os06g04290	0.809140123954406	0.0760897073375208	0.410177585463385	0	1	0
LOC_Os11g09280	0.551821165898004	0.292260955883811	0.476794436553774	0	0	0
LOC_Os01g62040	0.776149362280748	0.193089258642936	0.594556215255359	0	0	0
LOC_Os02g42134	0.187526371678769	0.123885919189245	0.823557184648606	0	0	0
LOC_Os03g18580	0.457915882642792	0.114797713573074	0.234799703622822	0	0	0
LOC_Os02g38340	0.597550272566796	0.162563672715568	0.046273185379635	0	0	1
LOC_Os03g04970	0.768603270446863	0.278448874192813	0.0607064611057826	0	0	1
LOC_Os03g22610	0.47767641870459	0.124005538597476	0.125791539377719	0	0	0
LOC_Os05g27940	0.364849150737218	0.0859034295876819	0.103163474986747	0	1	0
LOC_Os02g54700	0.113146653852517	0.0544603800822428	0.327173548367535	0	1	0
LOC_Os02g01560	0.647853386240904	0.0750012701584212	0.184825325841668	0	1	0
LOC_Os05g06450	0.652383534087866	0.0545755665767866	0.5113450918235	0	1	0
LOC_Os07g41750	0.644331152993906	0.115272771708247	0.428425761349288	0	0	0
LOC_Os05g48810	0.355030878763729	0.298747665320819	0.790887769077916	0	0	0
LOC_Os02g02140	0.731135747857905	0.248431433947041	0.992109536913581	0	0	0
LOC_Os02g33140	0.49676743463403	0.126696592731804	0.354650090661375	0	0	0
LOC_Os02g10060	0.282627287854606	0.0432143360458023	0.893144855387548	0	1	0
LOC_Os08g22864	0.647190319298425	0.276422480320731	0.0978761452529789	0	0	1
LOC_Os01g12730	0.919057486653257	0.295757803363356	0.686011919972871	0	0	0
LOC_Os01g48700	0.395231565668703	0.0299766085756582	0.414565149228435	0	1	0
LOC_Os12g39630	0.336750275239889	0.24091941062212	0.910537353277531	0	0	0
LOC_Os02g05630	0.344862487411932	0.0862047618455274	0.375013401836211	0	1	0
LOC_Os01g62840	0.864940798868547	0.1286598959359	0.400819911762894	0	0	0
LOC_Os03g60600	0.579015371559977	0.168568799675445	0.951831623268218	0	0	0
LOC_Os04g40950	0.847642592849648	0.207337276165964	0.38873694584531	0	0	0
LOC_Os05g41110	0.795450758119842	0.101435450846844	0.196998887067378	0	0	0
LOC_Os07g01820	0.6610637893185	0.0403695884779204	0.145019797224217	0	1	0
LOC_Os10g37480	0.824036264469296	0.129580182723205	0.58039709502278	0	0	0
LOC_Os11g10420	0.126841977919893	0.0998900262035208	0.585900885658387	0	1	0
LOC_Os09g36770	0.43042285148622	0.651118341960977	0.480428723964022	0	0	0
LOC_Os04g25550	0.69126851813978	0.101982074605951	0.0775978892483451	0	0	1
LOC_Os09g35970	0.845783049684165	0.403279777046196	0.632093289147993	0	0	0
LOC_Os06g43850	0.427766107658206	0.372529660802908	0.949092754386623	0	0	0
LOC_Os03g05980	0.48823240824581	0.0725958512732938	0.213535183518689	0	1	0
LOC_Os03g55560	0.763078878828257	0.156478201289489	0.850274933072427	0	0	0
LOC_Os05g01910	0.35082074149649	0.088478630420309	0.457264135430113	0	1	0
LOC_Os02g34940	0.443465333878997	0.410042268650641	0.370103870817432	0	0	0
LOC_Os11g26910	0.423697206944431	0.538122469186698	0.172680090586805	0	0	0
LOC_Os11g06750	0.880488160537349	0.0906260392403883	0.201093858637636	0	1	0
LOC_Os03g46190	0.646828914485024	0.0611628918734011	0.210294566578289	0	1	0
LOC_Os09g29820	0.955843470528362	0.308954282490997	0.378588437987791	0	0	0
LOC_Os02g57590	0.931261100753738	0.0563447556319892	0.3771929524915	0	1	0
LOC_Os06g41750	0.416504188008192	0.0670620386349281	0.521386861105444	0	1	0
LOC_Os08g33100	0.678757370197437	0.0992032145518289	0.490998432984352	0	1	0
LOC_Os07g41800	0.699666338749774	0.0802444704249984	0.316405953989171	0	1	0
LOC_Os11g11390	0.479930394578232	0.112064612343317	0.189517373394455	0	0	0
LOC_Os09g17970	0.390833142623601	0.563877842772159	0.491710925833765	0	0	0
LOC_Os01g74146	0.171405164340216	0.387701122296777	0.873301511233902	0	0	0
LOC_Os09g31486	0.524143139736234	0.323874086061969	0.0542236398074811	0	0	1
LOC_Os06g03682	0.282477521372566	0.532773820742027	0.808727789243247	0	0	0
LOC_Os01g61030	0.127128413682774	0.254330604055018	0.55950960551274	0	0	0
LOC_Os05g38740	0.787329599069949	0.127668455244165	0.254329505181447	0	0	0
LOC_Os05g39090	0.808266444715982	0.091499580243253	0.477325964322329	0	1	0
LOC_Os02g28810	0.190187790627779	0.0651994438352287	0.372009997735437	0	1	0
LOC_Os07g47710	0.410512221861653	0.073915929596255	0.513594091347797	0	1	0
LOC_Os09g02810	0.955667056710895	0.075399576683301	0.109585575858272	0	1	0
LOC_Os04g56450	0.582676515992888	0.135734758529058	0.146065050728389	0	0	0
LOC_Os03g54900	0.216962440274802	0.0936823931118105	0.34383989859241	0	1	0
LOC_Os12g43600	0.192196353093943	0.248528869719757	0.622730372671565	0	0	0
LOC_Os10g34670	0.73376911050403	0.13675832309482	0.463221349717624	0	0	0
LOC_Os02g02040	0.309374220733025	0.410545853692854	0.353494299125973	0	0	0
LOC_Os04g45920	0.145925512152626	0.153334012410647	0.284869405165837	0	0	0
LOC_Os10g35990	0.579408811531405	0.356113485295595	0.525573747888561	0	0	0
LOC_Os12g06200	0.891049611573709	0.0475475995174903	0.562148690426839	0	1	0
LOC_Os05g27320	0.270981179171394	0.570230800545492	0.481136624044801	0	0	0
LOC_Os06g07200	0.112637392135406	0.366497915812958	0.499794157286949	0	0	0
LOC_Os12g25120	0.625288263035137	0.0626730292384116	0.591147981661095	0	1	0
LOC_Os05g07700	0.75952794362548	0.099898568598488	0.0544414053806559	0	1	1
LOC_Os05g40820	0.619070312822198	0.173731213399499	0.226326235846445	0	0	0
LOC_Os07g44290	0.330886777087341	0.438673876358493	0.692692520418381	0	0	0
LOC_Os05g16630	0.371073539188409	0.122136144421756	0.39129770691027	0	0	0
LOC_Os02g18550	0.774804770857223	0.0488467415345034	0.0467072373877908	0	1	1
LOC_Os01g68870	0.911195441871823	0.0752434594321593	0.755138987799103	0	1	0
LOC_Os01g16890	0.455865569160291	0.122047047185132	0.548367712799956	0	0	0
LOC_Os10g31900	0.240465570608822	0.0629812318338875	0.675218869508807	0	1	0
LOC_Os07g06740	0.667522878861704	0.180427576264076	0.646255475179209	0	0	0
LOC_Os06g07630	0.296643109592227	0.16041495326304	0.50663598862975	0	0	0
LOC_Os04g31190	0.396279231265493	0.133929403943562	0.0496791970442302	0	0	1
LOC_Os01g25610	0.647469519492791	0.0730989251408566	0.078047275128502	0	1	1
LOC_Os02g27760	0.893894342055276	0.0936082317970261	0.0365916670676012	0	1	1
LOC_Os08g05890	0.370053850483179	0.521577533535094	0.405184814344005	0	0	0
LOC_Os12g44330	0.265891655309108	0.0434784888707454	0.438098146883983	0	1	0
LOC_Os01g51220	0.383442643402561	0.314337354677269	0.213392717717065	0	0	0
LOC_Os11g38959	0.709447078848855	0.0606928868023548	0.176040322306521	0	1	0
LOC_Os10g42940	0.95306966044503	0.16719682003974	0.579635899328279	0	0	0
LOC_Os03g20340	0.38081220515909	0.376883830738285	0.750827522674306	0	0	0
LOC_Os05g03450	0.0647105905297553	0.511984666113792	0.59931358872574	1	0	0
LOC_Os03g10370	0.529823495691755	0.178540045923953	0.826375128723661	0	0	0
LOC_Os05g37330	0.556527940650208	0.0609993278626882	0.815011700911062	0	1	0
LOC_Os03g05730	0.927389723492469	0.183876591836885	0.916110081372054	0	0	0
LOC_Os02g07490	0.528979971148735	0.330739856169106	0.589577316181124	0	0	0
LOC_Os03g09300	0.639549658697907	0.395412495695077	0.510274847801386	0	0	0
LOC_Os06g14550	0.504343786520594	0.0615710509693849	0.140963922571543	0	1	0
LOC_Os04g42380	0.315389073287971	0.0851433717738075	0.0956353386812581	0	1	1
LOC_Os07g12250	0.76322824853688	0.0910081773766078	0.551479789646482	0	1	0
LOC_Os06g29080	0.130339553852003	0.139805841493368	0.386749619350297	0	0	0
LOC_Os07g38730	0.224097619063431	0.43441272641117	0.734824296082541	0	0	0
LOC_Os06g07878	0.608585786757533	0.139219908377197	0.61098180844474	0	0	0
LOC_Os05g47630	0.49689742841712	0.138199193383486	0.272925227096149	0	0	0
LOC_Os03g05140	0.714233824662565	0.263314887088729	0.994492301329229	0	0	0
LOC_Os07g08170	0.784742113438736	0.12712773231207	0.371486192479161	0	0	0
LOC_Os10g37490	0.900184406994746	0.0526706082335838	0.165150903994882	0	1	0
LOC_Os09g02700	0.443475312711244	0.0535370230306399	0.414235617370358	0	1	0
LOC_Os12g44350	0.795945517764073	0.509326575437828	0.4937948981644	0	0	0
LOC_Os09g39930	0.212202319238913	0.179705027976144	0.359704315469706	0	0	0
LOC_Os04g37904	0.495555377189406	0.187102479422892	0.313001633264847	0	0	0
LOC_Os03g43360	0.860170702755959	0.106348368637148	0.52823716114991	0	0	0
LOC_Os03g54160	0.275576002647664	0.0348249524752358	0.33789504972101	0	1	0
LOC_Os12g38610	0.857836769401014	0.125285160854084	0.266696178521741	0	0	0
LOC_Os03g01018	0.0315686363467521	0.28635127227101	0.40463359920474	1	0	0
LOC_Os03g12590	0.368631026561685	0.17747032159384	0.0419490870437485	0	0	1
LOC_Os04g35090	0.275461747942838	0.448833872250297	0.681054320233583	0	0	0
LOC_Os05g27530	0.532228375059769	0.180878202250223	0.507072355953716	0	0	0
LOC_Os09g15700	0.9316734672405	0.0667455806056195	0.909840607818599	0	1	0
LOC_Os02g45180	0.694150295722319	0.242547097140364	0.154117202780832	0	0	0
LOC_Os01g46980	0.0996808679446054	0.337554391861426	0.822651784724939	1	0	0
LOC_Os05g36050	0.179173053895476	0.218504781653675	0.287990263615487	0	0	0
LOC_Os03g57760	0.112920112486531	0.335086653612379	0.574045756862161	0	0	0
LOC_Os06g33530	0.289169330343246	0.0860995006778722	0.510772732720199	0	1	0
LOC_Os11g37080	0.734391824785054	0.0635118196487887	0.69602471949215	0	1	0
LOC_Os02g32160	0.586233253376224	0.530934510318491	0.632910010356614	0	0	0
LOC_Os09g39640	0.948639652826987	0.112726049617196	0.105804792410453	0	0	0
LOC_Os03g25980	0.583996269466665	0.0380188020478035	0.105713592531085	0	1	0
LOC_Os01g60280	0.608748273988518	0.368630906801489	0.156921735968198	0	0	0
LOC_Os02g07120	0.862375587031016	0.0475067172030119	0.353263644450368	0	1	0
LOC_Os01g54550	0.532591498413898	0.130465276486222	0.594120988318722	0	0	0
LOC_Os03g02780	0.713553029794148	0.116228999319993	0.217144309069034	0	0	0
LOC_Os03g62340	0.180508201486062	0.165729570391249	0.128211851880934	0	0	0
LOC_Os03g46650	0.158241816026729	0.313996731049967	0.787777513351819	0	0	0
LOC_Os05g28510	0.873182193442467	0.0907628029762983	0.458669499305032	0	1	0
LOC_Os04g28180	0.339849037610683	0.0692179483767899	0.205728886320858	0	1	0
LOC_Os12g37590	0.654303760917064	0.0875559129421097	0.0475702145335196	0	1	1
LOC_Os03g23950	0.25940985531217	0.108781959790775	0.646300084022821	0	0	0
LOC_Os08g18110	0.787451097876884	0.0795133094882311	0.230198813032079	0	1	0
LOC_Os02g11890	0.179661442320593	0.457194171668209	0.791823745475835	0	0	0
LOC_Os12g41180	0.845227721904479	0.108351908996616	0.803151900709931	0	0	0
LOC_Os03g41460	0.222184742930129	0.20154724709914	0.862334226238962	0	0	0
LOC_Os07g10720	0.891940674003157	0.0975182513008323	0.275871321140362	0	1	0
LOC_Os03g57450	0.53084651992531	0.416979633425458	0.722201851602136	0	0	0
LOC_Os03g53410	0.629362489129448	0.26050320520924	0.613561358019195	0	0	0
LOC_Os05g48960	0.388442865836456	0.0362037209714701	0.307488987315391	0	1	0
LOC_Os01g54870	0.786789674738781	0.0630960096528331	0.167279552613104	0	1	0
LOC_Os07g05620	0.407039139140421	0.453370343685587	0.41532167614317	0	0	0
LOC_Os07g48790	0.289709659750483	0.32598661451926	0.663367013539385	0	0	0
LOC_Os03g17310	0.864952440686549	0.261325942992373	0.400677125840455	0	0	0
LOC_Os04g36700	0.838188473490126	0.145969506375476	0.524527388908364	0	0	0
LOC_Os05g33080	0.288029824390889	0.30919293499663	0.416234214677752	0	0	0
LOC_Os03g50340	0.91033296066922	0.17943536234297	0.268910480180074	0	0	0
LOC_Os06g43030	0.926932878212455	0.31388466632255	0.405827066630713	0	0	0
LOC_Os03g10510	0.146581970437485	0.336007357339515	0.52810198722814	0	0	0
LOC_Os04g28090	0.864252142246269	0.0680477433804793	0.221695664197499	0	1	0
LOC_Os06g36270	0.467644377185597	0.124032457735626	0.421738546436993	0	0	0
LOC_Os02g22090	0.557190242301982	0.119265013958616	0.328395574388214	0	0	0
LOC_Os05g51480	0.795562566823916	0.0439069799152185	0.775523131246436	0	1	0
LOC_Os04g50990	0.473946580998433	0.0675228386840378	0.203532982678932	0	1	0
LOC_Os01g67134	0.593979999611502	0.0844616296115866	0.394457650046243	0	1	0
LOC_Os04g23600	0.336939802584829	0.0999832118857651	0.374705390722434	0	1	0
LOC_Os02g12810	0.635782142556701	0.135788260831513	0.697387675092491	0	0	0
LOC_Os07g10660	0.568010935787952	0.0931931697941414	0.682973782330126	0	1	0
LOC_Os02g50630	0.727112446500404	0.0417990379778515	0.345794611074674	0	1	0
LOC_Os03g53720	0.477422174115591	0.099537468305843	0.387338114784211	0	1	0
LOC_Os02g56000	0.189493741629116	0.179119036000457	0.749923419355394	0	0	0
LOC_Os03g05820	0.829172943854331	0.0650745105444973	0.0757797377282968	0	1	1
LOC_Os05g51490	0.368109249607432	0.058932312299747	0.648205645488929	0	1	0
LOC_Os02g57420	0.203525977519774	0.264814641178777	0.453621618471276	0	0	0
LOC_Os05g48310	0.811212710450445	0.0924217439215966	0.369593724624581	0	1	0
LOC_Os03g50350	0.814531382612502	0.21347036714676	0.117835307217254	0	0	0
LOC_Os01g64970	0.0908273428787916	0.378864454941811	0.751154791964316	1	0	0
LOC_Os02g50970	0.632249360700857	0.0976800213534598	0.615290723987945	0	1	0
LOC_Os02g36924	0.239301684982297	0.281122055406325	0.257536044564443	0	0	0
LOC_Os01g64770	0.978211896316209	0.0352311164075193	0.165332109467707	0	1	0
LOC_Os04g58350	0.834935122838402	0.0451796786047661	0.273034382727818	0	1	0
LOC_Os02g57854	0.631508272429483	0.307836629148823	0.957089396062706	0	0	0
LOC_Os03g46330	0.652302758481493	0.0850940577741787	0.760420921798077	0	1	0
LOC_Os01g13350	0.172576436510838	0.474964192245886	0.670084979625879	0	0	0
LOC_Os08g28870	0.778205435835874	0.088244197885661	0.910545021210521	0	1	0
LOC_Os01g51120	0.863142182847553	0.23177357002702	0.461000006363308	0	0	0
LOC_Os05g05240	0.869487499360037	0.111588685843498	0.0814317522945539	0	0	1
